Global Rank,Institution,Country,Sector
1,Centre National de la Recherche Scientifique *,FRA,Government
2,University of Cambridge *,GBR,Universities
3,University of Oxford,GBR,Universities
4,Russian Academy of Sciences *,RUS,Government
5,University College London *,GBR,Universities
6,Consejo Nacional de Investigaciones Cientificas y Tecnicas *,ARG,Government
7,Harvard University *,USA,Universities
8,University of Sydney,AUS,Universities
9,The University of Edinburgh *,GBR,Universities
10,University of Pennsylvania *,USA,Universities
11,Kings College London,GBR,Universities
12,Chinese Academy of Sciences *,CHN,Government
13,Max Planck Gesellschaft *,DEU,Government
14,London School of Economics and Political Science,GBR,Universities
15,Universidad de Sevilla *,ESP,Universities
16,University of Toronto,CAN,Universities
17,University of Bristol,GBR,Universities
18,University of Chicago *,USA,Universities
19,Australian National University,AUS,Universities
20,Consejo Superior de Investigaciones Cientificas *,ESP,Government
21,"University of California, Santa Cruz",USA,Universities
22,University of Oslo,NOR,Universities
22,Arizona State University,USA,Universities
23,"University of California, Berkeley *",USA,Universities
24,Universidad Complutense de Madrid *,ESP,Universities
25,University of Zilina,SVK,Universities
26,"University of California, Los Angeles *",USA,Universities
27,The University of Manchester,GBR,Universities
28,University of Melbourne *,AUS,Universities
29,New York University *,USA,Universities
30,Stanford University *,USA,Universities
31,University of Glasgow *,GBR,Universities
32,Aarhus University *,DNK,Universities
33,Universidad del Pais Vasco *,ESP,Universities
34,Pennsylvania State University *,USA,Universities
34,Ministere de la Culture et de la Communication *,FRA,Government
35,Ludwig-Maximilians Universitat Munchen *,DEU,Universities
36,"University of California, Davis *",USA,Universities
37,Yale University *,USA,Universities
38,Saint Petersburg State University,RUS,Universities
39,University of Exeter,GBR,Universities
39,Universitat de Barcelona *,ESP,Universities
40,University of Amsterdam *,NLD,Universities
41,Leiden University *,NLD,Universities
42,Tel Aviv University,ISR,Universities
43,University of Warwick,GBR,Universities
44,Universidad de Buenos Aires *,ARG,Universities
45,University of York,GBR,Universities
46,"University of Michigan, Ann Arbor *",USA,Universities
47,University of Durham,GBR,Universities
48,Columbia University *,USA,Universities
49,Universite PSL *,FRA,Universities
50,University of Leeds,GBR,Universities
51,Princeton University,USA,Universities
52,Cornell University *,USA,Universities
53,The University of British Columbia,CAN,Universities
54,Aix-Marseille Universite *,FRA,Universities
55,"University of Wisconsin, Madison *",USA,Universities
56,University of Helsinki,FIN,Universities
57,The University of Sheffield,GBR,Universities
58,City University of New York *,USA,Universities
59,University of Birmingham,GBR,Universities
60,Utrecht University *,NLD,Universities
61,Universidad Nacional Autonoma de Mexico,MEX,Universities
62,Lunds University,SWE,Universities
63,University of Washington *,USA,Universities
64,State University - Higher School of Economics,RUS,Universities
65,Ghent University,BEL,Universities
66,"University of Massachusetts, Amherst",USA,Universities
67,Flinders University,AUS,Universities
68,University of Nottingham *,GBR,Universities
69,Catholic University of Leuven,BEL,Universities
70,Swiss Federal Institute of Technology,CHE,Universities
71,"University of Texas, Austin",USA,Universities
72,Hebrew University of Jerusalem,ISR,Universities
73,University of Waterloo,CAN,Universities
74,The University of Queensland *,AUS,Universities
75,University of Copenhagen,DNK,Universities
76,Carleton University,CAN,Universities
77,Universidade de Sao Paulo *,BRA,Universities
78,Loughborough University,GBR,Universities
79,Universitat de Valencia *,ESP,Universities
80,Johns Hopkins University *,USA,Universities
81,Indiana University-Bloomington,USA,Universities
82,Universitat Autonoma de Barcelona *,ESP,Universities
83,"Monash University, Melbourne *",AUS,Universities
84,L'Alma Mater Studiorum - Universita di Bologna,ITA,Universities
85,University of Haifa,ISR,Universities
86,Universitat Wien,AUT,Universities
87,Sorbonne Universite *,FRA,Universities
88,Universidade Federal de Minas Gerais,BRA,Universities
89,University of Liverpool *,GBR,Universities
90,George Mason University,USA,Universities
91,Rheinische Friedrich-Wilhelms-Universitat Bonn *,DEU,Universities
92,Consiglio Nazionale delle Ricerche *,ITA,Government
93,University of Sussex *,GBR,Universities
94,University of Leicester,GBR,Universities
95,Universidade de Lisboa,PRT,Universities
96,Uppsala University,SWE,Universities
97,"Northwestern University, Evanston *",USA,Universities
98,Stockholm University,SWE,Universities
99,"ParisTech, Institut des Sciences et Technologies de Paris - PRES *",FRA,Government
100,University of Strathclyde,GBR,Universities
101,University of Groningen *,NLD,Universities
102,Aristotle University of Thessaloniki,GRC,Universities
103,American Museum of Natural History,USA,Government
104,Queen's University Belfast,GBR,Universities
105,University of St. Andrews,GBR,Universities
105,University of Arizona *,USA,Universities
106,"University of California, Irvine *",USA,Universities
106,Universidad de Granada *,ESP,Universities
107,Ecole des Hautes Etudes en Sciences Sociales *,FRA,Universities
108,The University of Kent,GBR,Universities
109,"University of the Witwatersrand, Johannesburg",ZAF,Universities
109,"Rutgers, The State University of New Jersey",USA,Universities
110,Universidad de Chile *,CHL,Universities
111,University of New South Wales,AUS,Universities
111,University of Pittsburgh *,USA,Universities
111,University of Southampton,GBR,Universities
112,"University of North Carolina, Chapel Hill *",USA,Universities
113,Cardiff University,GBR,Universities
114,University of Ljubljana *,SVN,Universities
115,"Queen Mary, University of London",GBR,Universities
116,Duke University *,USA,Universities
117,Freie Universitat Berlin,DEU,Universities
118,Universita degli Studi di Roma La Sapienza,ITA,Universities
119,Ecole Pratique des Hautes Etudes,FRA,Universities
120,Michigan State University,USA,Universities
121,"University of California, San Diego *",USA,Universities
122,Eberhard-Karls-Universitat Tubingen,DEU,Universities
123,Brown University,USA,Universities
124,Volgograd State University,RUS,Universities
125,University of Gothenburg,SWE,Universities
125,York University,CAN,Universities
126,"Universite Pantheon Sorbonne, Paris1 *",FRA,Universities
127,The University of Reading,GBR,Universities
128,Humboldt-Universitat zu Berlin,DEU,Universities
129,Museum National d'Histoire Naturelle *,FRA,Government
129,University of Florida *,USA,Universities
130,University of Illinois at Urbana-Champaign *,USA,Universities
131,"Newcastle University, Newcastle upon Tyne",GBR,Universities
131,Universite de Paris *,FRA,Universities
132,University of Notre Dame,USA,Universities
133,Ministry of Education of the People's Republic of China,CHN,Government
133,Universidad de Salamanca *,ESP,Universities
133,"Ohio State University, Columbus *",USA,Universities
134,University of Alberta,CAN,Universities
135,Vrije Universiteit Amsterdam *,NLD,Universities
135,"University of Colorado, Boulder *",USA,Universities
135,Universite de Lorraine *,FRA,Universities
136,Universidade Nova de Lisboa,PRT,Universities
137,Boston University *,USA,Universities
138,University of Virginia *,USA,Universities
139,Universita degli Studi di Padova,ITA,Universities
139,Deakin University *,AUS,Universities
140,Simon Fraser University,CAN,Universities
141,Smithsonian Institution *,USA,Government
142,Lomonosov  Moscow State University,RUS,Universities
143,Vanderbilt University *,USA,Universities
144,Universidad Autonoma de Madrid *,ESP,Universities
145,Macquarie University *,AUS,Universities
146,Universidade de Coimbra *,PRT,Universities
147,Universite de Geneve,CHE,Universities
148,Universidad de La Rioja *,ESP,Universities
149,University of Antwerp,BEL,Universities
150,Universite de Bordeaux *,FRA,Universities
151,Wageningen University and Research Centre *,NLD,Universities
151,La Trobe University *,AUS,Universities
152,McGill University,CAN,Universities
153,National University of Singapore *,SGP,Universities
154,University of Southern California *,USA,Universities
154,University College Dublin,IRL,Universities
155,Charles University *,CZE,Universities
156,Institut Catala de Paleoecologia Humana i Evolucio Social,ESP,Government
157,The University of Western Australia,AUS,Universities
158,"Birkbeck, University of London",GBR,Universities
159,Radboud University Nijmegen,NLD,Universities
160,Georgetown University *,USA,Universities
161,Washington University in Saint Louis *,USA,Universities
162,Pontificia Universidad Catolica de Chile *,CHL,Universities
163,University of Oregon,USA,Universities
164,Universitat d'Alacant *,ESP,Universities
165,Lancaster University,GBR,Universities
166,Bar-Ilan University,ISR,Universities
167,University of Warsaw,POL,Universities
167,Babes-Bolyai University,ROU,Universities
167,University of East Anglia *,GBR,Universities
168,Griffith University,AUS,Universities
169,University of Utah *,USA,Universities
170,Universidad de Zaragoza *,ESP,Universities
171,University of Wollongong *,AUS,Universities
171,Masaryk University,CZE,Universities
172,Universite Bordeaux Montaigne *,FRA,Universities
173,Kazan Federal University,RUS,Universities
174,University of Georgia,USA,Universities
175,Universitat Zurich,CHE,Universities
176,"University of California, Santa Barbara",USA,Universities
177,Universidad Nacional de Colombia *,COL,Universities
178,Zhejiang University *,CHN,Universities
178,University of Bradford,GBR,Universities
179,Universitat Rovira i Virgili *,ESP,Universities
180,"De la Prehistoire a l'Actuel: Culture, Environnement et Anthropologie",FRA,Government
180,Purdue University,USA,Universities
181,Universidad de Navarra *,ESP,Universities
182,University of Aberdeen,GBR,Universities
182,George Washington University *,USA,Universities
182,National Bureau of Economic Research,USA,Non-Profit
183,Universidad de Valladolid *,ESP,Universities
183,Universidad Nacional de Educacion a Distancia *,ESP,Universities
184,"University of Connecticut, Storrs *",USA,Universities
184,University of Tartu,EST,Universities
185,Universidade de Santiago de Compostela *,ESP,Universities
186,Bournemouth University,GBR,Universities
187,University of Essex,GBR,Universities
188,Institut de Recherche pour le Developpement Paris *,FRA,Government
189,"University of Maryland, Baltimore",USA,Universities
190,"University of Minnesota, Twin Cities *",USA,Universities
191,Ben-Gurion University of the Negev *,ISR,Universities
191,Royal Holloway - University of London,GBR,Universities
192,Universita degli Studi di Firenze,ITA,Universities
193,McMaster University,CAN,Universities
193,Universidad Nacional de La Plata *,ARG,Universities
194,"University of California, Riverside",USA,Universities
194,Universite de Technologie de Belfort-Montbeliard *,FRA,Universities
194,Universidad Carlos III de Madrid *,ESP,Universities
195,Universite d'Orleans *,FRA,Universities
195,University of Cape Town,ZAF,Universities
196,Tsinghua University *,CHN,Universities
197,University of New Mexico *,USA,Universities
198,Ural Federal University,RUS,Universities
199,Plekhanov Russian University of Economics,RUS,Universities
200,Linkoping University,SWE,Universities
201,Academy of Sciences of the Czech Republic *,CZE,Government
202,University of Auckland,NZL,Universities
203,Polish Academy of Sciences *,POL,Government
203,Carnegie Mellon University *,USA,Universities
203,University of Bergen,NOR,Universities
203,Dartmouth College *,USA,Universities
204,The Open University,GBR,Universities
205,Universita degli Studi di Torino,ITA,Universities
206,Dublin City University,IRL,Universities
207,"Universidad de los Andes, Colombia *",COL,Universities
207,Peking University *,CHN,Universities
208,Universita degli Studi Ca Foscari di Venezia,ITA,Universities
209,Universite de Lausanne,CHE,Universities
210,University of Bath,GBR,Universities
211,The University of Adelaide,AUS,Universities
212,Nanyang Technological University *,SGP,Universities
212,University of Otago,NZL,Universities
213,Universitat Heidelberg,DEU,Universities
213,Universita degli Studi di Pisa,ITA,Universities
214,University of Zagreb,HRV,Universities
215,Universidade Federal do Rio de Janeiro,BRA,Universities
216,"University of Maryland, College Park *",USA,Universities
217,James Cook University *,AUS,Universities
218,Tomsk State University,RUS,Universities
219,Norwegian University of Science and Technology,NOR,Universities
220,Universitat zu Koln,DEU,Universities
221,Consejo Nacional de Ciencia y Tecnologia *,MEX,Government
222,Georg-August-Universitat Gottingen,DEU,Universities
223,Universidad de Malaga *,ESP,Universities
224,Delft University of Technology,NLD,Universities
225,University of Western Ontario,CAN,Universities
225,"State University of New York, Buffalo",USA,Universities
226,Leibniz Gemeinschaft *,DEU,Government
227,Sanjay Gandhi Postgraduate Institute of Medical Sciences,IND,Universities
228,Trinity College Dublin *,IRL,Universities
229,University of Iowa *,USA,Universities
230,Universitat Pompeu Fabra *,ESP,Universities
230,Smithsonian National Museum of Natural History,USA,Government
231,Bilkent University,TUR,Universities
232,The University of Hong Kong *,HKG,Universities
232,"Washington State University, Pullman *",USA,Universities
232,Universitatea Lucian Blaga din Sibiu,ROU,Universities
233,Emory University *,USA,Universities
234,Johann Wolfgang Goethe-Universitat Frankfurt am Main *,DEU,Universities
235,Universite de Montreal,CAN,Universities
236,Universidad de Murcia *,ESP,Universities
237,"University of Illinois, Chicago *",USA,Universities
238,University of Johannesburg,ZAF,Universities
239,Universidade Federal do Rio Grande do Sul,BRA,Universities
240,Florida State University *,USA,Universities
240,Oxford Brookes University,GBR,Universities
241,University of Delaware,USA,Universities
242,Royal Institute of Technology,SWE,Universities
243,University of Victoria,CAN,Universities
244,Universite du Quebec en Quebec *,CAN,Universities
244,Universidade Federal Fluminense,BRA,Universities
244,North Carolina State University,USA,Universities
245,Albert-Ludwigs-Universitat Freiburg im Breisgau,DEU,Universities
246,University of Ottawa,CAN,Universities
247,Universidade Estadual de Campinas,BRA,Universities
248,University of South Carolina *,USA,Universities
249,Royal Netherlands Academy of Arts and Sciences *,NLD,Government
250,Maastricht University,NLD,Universities
250,Gobierno de Cantabria  *,ESP,Government
251,University of Stirling,GBR,Universities
251,Seoul National University *,KOR,Universities
252,Universita degli Studi di Milano,ITA,Universities
252,University of Oklahoma *,USA,Universities
253,Universitat Basel,CHE,Universities
253,Rice University,USA,Universities
254,Universidad de Santiago de Chile,CHL,Universities
255,University of Southern Denmark,DNK,Universities
256,Universidad de Castilla-La Mancha *,ESP,Universities
256,University of Kansas *,USA,Universities
256,Northumbria University,GBR,Universities
257,Brunel University,GBR,Universities
258,Universita degli Studi Roma Tre,ITA,Universities
258,University of Tokyo *,JPN,Universities
259,Universita degli Studi di Napoli Federico II,ITA,Universities
260,Histoire Naturelle de l'Homme Prehistorique,FRA,Government
261,Jagiellonian University,POL,Universities
262,Universidad de Tarapaca,CHL,Universities
263,Romanian Academy *,ROU,Government
263,University of Calgary,CAN,Universities
264,University of New Hampshire,USA,Universities
265,University of Maribor,SVN,Universities
266,Universidade do Porto *,PRT,Universities
267,"State University of New York, Albany",USA,Universities
268,University of Waikato,NZL,Universities
268,Brandeis University,USA,Universities
268,Institucio Catalana de Recerca i Estudis Avancats,ESP,Government
269,"University of Missouri, Columbia *",USA,Universities
269,University of Jyvaskyla,FIN,Universities
270,"Texas A&M University, College Station *",USA,Universities
271,Umea University *,SWE,Universities
272,Karl Franzens Universitat Graz *,AUT,Universities
273,Universitat Hamburg *,DEU,Universities
273,Universidad de Jaen *,ESP,Universities
273,University of Lincoln,GBR,Universities
273,Universitat Bern,CHE,Universities
