Global Rank,Institution,Country,Sector
1,U.S. Department of Health & Human Services *,USA,Health
2,Chinese Academy of Sciences *,CHN,Government
3,Harvard University *,USA,Universities
4,Centers for Disease Control and Prevention,USA,Health
5,Johns Hopkins University *,USA,Universities
6,Ministry of Education of the People's Republic of China,CHN,Government
7,National Institutes of Health,USA,Health
8,World Health Organization *,MUL,Health
9,London School of Hygiene and Tropical Medicine,GBR,Universities
10,University of Washington *,USA,Universities
11,"World Health Organization, Switzerland",CHE,Health
12,"University of North Carolina, Chapel Hill *",USA,Universities
13,"University of California, San Francisco *",USA,Universities
14,Center for Disease Control and Prevention China,CHN,Health
15,"University of Michigan, Ann Arbor *",USA,Universities
16,University of Oxford,GBR,Universities
17,Columbia University *,USA,Universities
18,University of Toronto,CAN,Universities
19,Harvard Medical School,USA,Universities
20,University College London *,GBR,Universities
21,Institut National de la Sante et de la Recherche Medicale *,FRA,Health
22,Veterans Affairs Medical Centers *,USA,Health
23,Fundacao Oswaldo Cruz *,BRA,Health
24,University of Sydney,AUS,Universities
25,University of Melbourne *,AUS,Universities
26,Centre National de la Recherche Scientifique *,FRA,Government
27,Instituto de Salud Carlos III *,ESP,Health
28,Universidade de Sao Paulo *,BRA,Universities
29,"University of California, Los Angeles *",USA,Universities
30,Emory University *,USA,Universities
31,Imperial College London,GBR,Universities
32,Yale University *,USA,Universities
33,Broad Institute of MIT and Harvard,USA,Health
34,"University of California, Berkeley *",USA,Universities
35,Massachusetts Institute of Technology *,USA,Universities
36,The University of British Columbia,CAN,Universities
37,Sanofi *,MUL,Companies
38,"Sanofi, United States",USA,Companies
39,University of New South Wales,AUS,Universities
40,Wuhan Union Hospital,CHN,Health
41,Boehringer Ingelheim GmbH Germany,DEU,Companies
42,Stanford University *,USA,Universities
43,National University of Singapore *,SGP,Universities
44,Peking University *,CHN,Universities
45,Columbia University Irving Medical Center,USA,Health
46,Tsinghua University *,CHN,Universities
47,Public Health England,GBR,Health
48,University of Pennsylvania *,USA,Universities
49,University of Florida *,USA,Universities
50,Taiyuan University of Technology,CHN,Universities
51,Chinese Academy of Agricultural Sciences *,CHN,Government
52,The University of Queensland *,AUS,Universities
53,"Monash University, Melbourne *",AUS,Universities
54,Sun Yat-Sen University *,CHN,Universities
55,Samsung Corp *,MUL,Companies
56,Nanjing University *,CHN,Universities
57,United States Department of Agriculture,USA,Government
58,The University of Edinburgh *,GBR,Universities
59,Zhejiang University *,CHN,Universities
60,Duke University *,USA,Universities
61,GlaxoSmithKline *,MUL,Companies
61,Erasmus University Rotterdam *,NLD,Universities
62,U.S. Army *,USA,Government
63,Ministry of Agriculture,CHN,Government
64,University of Copenhagen,DNK,Universities
65,Medical Research Council,GBR,Health
66,Boston University *,USA,Universities
67,Karolinska Institute,SWE,Universities
68,Yangzhou University,CHN,Universities
69,"University of Minnesota, Twin Cities *",USA,Universities
70,Cornell University *,USA,Universities
71,Woodruff Health Sciences Center,USA,Health
72,Beijing Jiaotong University,CHN,Universities
73,Institut Pasteur de Paris *,FRA,Health
74,New York University *,USA,Universities
75,Xiangya Hospital Affiliated to Central South University,CHN,Health
76,"University of California, San Diego *",USA,Universities
77,Helmholtz Gemeinschaft *,DEU,Government
78,"Southeast University, Nanjing *",CHN,Universities
78,National Institute of Allergy and Infectious Diseases,USA,Health
79,Boehringer Ingelheim *,MUL,Companies
80,University of Chinese Academy of Sciences,CHN,Universities
81,"University of Wisconsin, Madison *",USA,Universities
82,Royal Brompton and Harefield NHS Foundation Trust,GBR,Health
83,University of Alberta,CAN,Universities
83,"Northwestern University, Evanston *",USA,Universities
84,Universidad Tecnologica de Pereira,COL,Universities
85,Beijing University of Chemical Technology,CHN,Universities
86,Shandong Normal University,CHN,Universities
87,Yale University Health & Medicine,USA,Health
88,Jiangsu Academy of Agricultural Sciences *,CHN,Government
89,Utrecht University *,NLD,Universities
