Global Rank,Institution,Country,Sector
1,Veterans Affairs Medical Centers *,USA,Health
2,National Institutes of Health,USA,Health
3,Harvard University *,USA,Universities
4,Institut National de la Sante et de la Recherche Medicale *,FRA,Health
5,U.S. Department of Health & Human Services *,USA,Health
6,Harvard Medical School,USA,Universities
7,University College London *,GBR,Universities
8,Mayo Clinic *,USA,Health
9,Johns Hopkins University *,USA,Universities
10,"University of California, San Francisco *",USA,Universities
11,Vrije Universiteit Amsterdam *,NLD,Universities
12,University of Southern California Health Sciences Campus,USA,Health
13,Washington University in Saint Louis *,USA,Universities
14,National Institute on Aging,USA,Health
15,University of Pennsylvania *,USA,Universities
16,Kings College London,GBR,Universities
17,Brigham and Women's Hospital,USA,Health
18,University of Southern California *,USA,Universities
19,University of Toronto,CAN,Universities
20,University of Pittsburgh *,USA,Universities
21,Johns Hopkins Medicine,USA,Health
22,VU University Medical Center,NLD,Health
23,Chinese Academy of Medical Sciences and Peking Union Medical College *,CHN,Universities
24,Helmholtz Gemeinschaft *,DEU,Government
25,Duke University *,USA,Universities
26,University of Washington *,USA,Universities
27,Columbia University *,USA,Universities
28,Instituto de Salud Carlos III *,ESP,Health
29,Medical Research Council,GBR,Health
30,Assistance Publique Hopitaux de Paris *,FRA,Health
31,Brown University,USA,Universities
32,Samsung Corp *,MUL,Companies
33,"University of California, San Diego *",USA,Universities
34,Washington University Medical Center ,USA,Health
35,Taipei Veterans General Hospital,TWN,Health
36,"University of Michigan, Ann Arbor *",USA,Universities
37,University of Melbourne *,AUS,Universities
38,"University of California, Los Angeles *",USA,Universities
39,Massachusetts General Hospital,USA,Health
40,University of New South Wales,AUS,Universities
41,Stanford University *,USA,Universities
42,Karolinska Institute,SWE,Universities
43,Centre National de la Recherche Scientifique *,FRA,Government
44,Sorbonne Universite *,FRA,Universities
45,University of Pennsylvania Health System,USA,Health
46,Duke Medicine,USA,Health
47,University of Oxford,GBR,Universities
48,Institut d'Investigacions Biomediques August Pi i Sunyer,ESP,Health
49,University of Groningen *,NLD,Universities
50,Massachusetts Institute of Technology *,USA,Universities
51,Centre de Recherche de l'Institut du Cerveau et de la Moelle Epiniere,FRA,Government
52,Wuhan Tongji Hospital,CHN,Health
53,University of Sydney,AUS,Universities
54,Yale University *,USA,Universities
55,Columbia University Irving Medical Center,USA,Health
56,University of Gothenburg,SWE,Universities
57,Chinese Academy of Sciences *,CHN,Government
58,Universita degli Studi di Roma La Sapienza,ITA,Universities
58,"Newcastle University, Newcastle upon Tyne",GBR,Universities
59,L'Alma Mater Studiorum - Universita di Bologna,ITA,Universities
60,University of Antwerp,BEL,Universities
60,Hopitaux Universitaires de Geneve,CHE,Health
61,Eli Lilly *,MUL,Companies
62,The University of British Columbia,CAN,Universities
63,Cornell University *,USA,Universities
64,Johnson & Johnson *,MUL,Companies
65,University of Florida *,USA,Universities
66,University of Oklahoma *,USA,Universities
67,University of Rochester *,USA,Universities
68,Deutsches Zentrum fur Neurodegenerative Erkrankungen,DEU,Government
69,Pontificia Universidad Catolica de Chile *,CHL,Universities
70,University of Oklahoma Health Sciences Center,USA,Universities
71,Boston University *,USA,Universities
72,"University of California, Berkeley *",USA,Universities
73,University Medical Center Groningen,NLD,Health
74,University of Cambridge *,GBR,Universities
75,University of North Texas Health Science Center,USA,Health
76,The University of Edinburgh *,GBR,Universities
77,Wake Forest University *,USA,Universities
78,Universitat Ulm *,DEU,Universities
79,Universitat de Barcelona *,ESP,Universities
79,Yale University Health & Medicine,USA,Health
80,"University of Wisconsin, Madison *",USA,Universities
81,"Universite Paul Sabatier, Toulouse III *",FRA,Universities
81,Beth Israel Deaconess Medical Center,USA,Health
82,San Francisco VA Medical Center,USA,Health
83,New York University *,USA,Universities
84,Stanford Medicine,USA,Health
85,CareGroup Healthcare System *,USA,Health
86,Commissariat a l’Energie Atomique et aux Energies Alternatives *,FRA,Government
86,McGill University,CAN,Universities
87,Wake Forest University Baptist Medical Center,USA,Health
88,Centers for Disease Control and Prevention,USA,Health
89,UCLA Health System,USA,Health
90,Royal North Shore Hospital,AUS,Health
91,Erasmus University Rotterdam *,NLD,Universities
92,University of Rochester Medical Center,USA,Health
93,Universita degli Studi di Roma Tor Vergata,ITA,Universities
94,Indiana University-Purdue University Indianapolis,USA,Universities
95,The University of Manchester,GBR,Universities
96,University of Arizona *,USA,Universities
97,Centre Hospitalier Universitaire de Toulouse *,FRA,Health
98,Capital University of Medical Sciences,CHN,Universities
98,Imperial College London,GBR,Universities
99,Consejo Superior de Investigaciones Cientificas *,ESP,Government
100,Medical University of South Carolina *,USA,Universities
101,Janssen Biotech Inc,USA,Companies
102,Friedrich-Alexander-Universitat Erlangen-Nurnberg *,DEU,Universities
103,Catholic University of Leuven,BEL,Universities
103,"Saint Louis University, Saint Louis *",USA,Universities
103,Universita Cattolica del Sacro Cuore,ITA,Universities
104,Universite de Geneve,CHE,Universities
105,National University of Singapore *,SGP,Universities
106,Lawson Health Research Institute,CAN,Health
107,University of Exeter,GBR,Universities
108,Queen's University Belfast,GBR,Universities
109,Leiden University *,NLD,Universities
110,Erasmus Medical Center,NLD,Health
111,Universita degli Studi di Messina,ITA,Universities
112,Boston University Medical Campus ,USA,Health
112,NYU Langone Medical Center,USA,Health
113,"Epidemiologie et Analyses en Sante Publique: Risques, Maladies Chroniques, Handicaps",FRA,Government
114,Beijing Institute for Brain Disorders,CHN,Health
115,The University of Queensland *,AUS,Universities
116,"Northwestern University, Evanston *",USA,Universities
117,Universita Vita-Salute San Raffaele,ITA,Universities
118,Radboud University Nijmegen Medical Centre,NLD,Health
119,National Yang-Ming University,TWN,Universities
120,Dana Farber Cancer Institute ,USA,Health
121,Care New England Health System *,USA,Health
121,Butler Hospital ,USA,Health
122,Shanghai Jiao Tong University *,CHN,Universities
123,Brigham Young University,USA,Universities
124,Centro de Investigacion Biomedica en Red sobre Enfermedades Neurodegenerativas,ESP,Health
125,Wuhan University *,CHN,Universities
126,XuanWu Hospital,CHN,Health
127,"Centro de Investigacion Biomedica en Red sobre Enfermedades Neurodegenerativas, Madrid",ESP,Health
128,University of Miami *,USA,Universities
128,Brunel University,GBR,Universities
129,University of Texas M.D. Anderson Cancer Center ,USA,Health
130,Saint Louis University Care,USA,Health
131,Hospital Clinic i Provincial de Barcelona,ESP,Health
132,Seoul National University *,KOR,Universities
133,"University of North Carolina, Chapel Hill *",USA,Universities
134,Montefiore Medical Center *,USA,Health
135,Durham VA Medical Center ,USA,Health
136, Centre Hospitalier de l'Universite de Montreal,CAN,Health
137,Cardiff University,GBR,Universities
138,Pennsylvania State University *,USA,Universities
139,Peking University *,CHN,Universities
140,University of Miami Health System,USA,Health
141,Semmelweis University,HUN,Universities
142,Fudan University *,CHN,Universities
143,University of Rhode Island,USA,Universities
144,Umea University *,SWE,Universities
144,Universita degli Studi di Milano,ITA,Universities
145,UC San Diego Health System,USA,Health
146,University of Western Ontario,CAN,Universities
147,University Health Network *,CAN,Health
148,Texas Tech University Health Sciences Center,USA,Universities
149,Centre Hospitalier Universitaire de Rouen,FRA,Health
150,New York State Psychiatric Institute,USA,Health
151,Sungkyunkwan University,KOR,Universities
152,Universitatsklinikum Gottingen,DEU,Health
152,Universitat Autonoma de Barcelona *,ESP,Universities
153,Janssen,MUL,Companies
154,University of Bristol,GBR,Universities
154,Eberhard-Karls-Universitat Tubingen,DEU,Universities
155,Charles University *,CZE,Universities
156,King Saud University *,SAU,Universities
156,"University of California, Davis *",USA,Universities
157,University of Chicago *,USA,Universities
158,University of Texas Medical Branch ,USA,Universities
159,University of York,GBR,Universities
160,Centre for Addiction and Mental Health,CAN,Health
161,Oklahoma Medical Research Foundation,USA,Health
162,University of Aberdeen,GBR,Universities
162,Universita degli Studi di Napoli Federico II,ITA,Universities
163,"University of California, Irvine *",USA,Universities
164,Oregon Health & Science University *,USA,Universities
165,University of Florida Health Science Center,USA,Health
165,Maastricht University,NLD,Universities
166,Fondazione Santa Lucia IRCCS,ITA,Health
167,University of Pittsburgh Health Sciences,USA,Universities
168,Universitatsklinikum Koln,DEU,Health
169,Emory University *,USA,Universities
170,California Pacific Medical Center,USA,Health
171,VA Greater Los Angeles Healthcare System,USA,Health
172,Leiden University Medical Center,NLD,Health
173,University of Eastern Finland,FIN,Universities
173,Fondazione IRCCS San Raffaele del Monte Tabor,ITA,Health
174,Albert Einstein College of Medicine,USA,Universities
175,Hebrew SeniorLife,USA,Health
176,Northern Arizona University,USA,Universities
177,Universita degli Studi di Brescia,ITA,Universities
178,Qingdao Municipal Hospital,CHN,Health
179,Medizinische Universitat Wien,AUT,Universities
180,University of Nottingham *,GBR,Universities
181,"Monash University, Melbourne *",AUS,Universities
182,Rush University *,USA,Universities
183,Neuroscience Research Australia,AUS,Health
184,Universitat Heidelberg,DEU,Universities
185,The University of Sheffield,GBR,Universities
186,Weill Cornell Medicine,USA,Universities
187,Sichuan University *,CHN,Universities
188,Hospital Universitari Vall d'Hebron,ESP,Health
189,National Heart Lung and Blood Institute,USA,Health
190,Lancaster University,GBR,Universities
190,Mount Sinai Health System *,USA,Health
191,Florey Neuroscience Institutes,AUS,Health
192,"University of Alabama, Birmingham *",USA,Universities
192,University of Kansas Medical Center,USA,Health
193,Tel Aviv University,ISR,Universities
194,Consiglio Nazionale delle Ricerche *,ITA,Government
195,Universidad Autonoma de Madrid *,ESP,Universities
196,Hospital de la Santa Creu i Sant Pau,ESP,Health
197,Leibniz Gemeinschaft *,DEU,Government
198,Karolinska University Hospital,SWE,Health
199,Chongqing Medical University *,CHN,Universities
199,Northwestern Medicine,USA,Health
200,Vanderbilt University *,USA,Universities
201,Ministry of Education of the People's Republic of China,CHN,Government
201,Huazhong University of Science and Technology *,CHN,Universities
202,Baylor College of Medicine,USA,Universities
203,Universitatsklinikum Heidelberg,DEU,Health
204,Universita degli Studi Gabriele d'Annunzio di Chieti e Pescara,ITA,Universities
204,University College Dublin,IRL,Universities
205,University of Kansas *,USA,Universities
205,University of Ulster,GBR,Universities
206,Cleveland Clinic *,USA,Health
207,University of Washington Medicine ,USA,Health
208,Universidade de Sao Paulo *,BRA,Universities
209,The North Shore-LIJ Health System *,USA,Health
209,University of Kentucky *,USA,Universities
210,University of Alberta,CAN,Universities
211,University of Southampton,GBR,Universities
212,Heinrich Heine Universitat Dusseldorf  *,DEU,Universities
213,Austin Health,AUS,Health
214,Keio University *,JPN,Universities
215,Universita degli Studi di Genova,ITA,Universities
216,United States Department of Agriculture,USA,Government
217,Icahn School of Medicine at Mount Sinai,USA,Universities
218,Universite de Bordeaux *,FRA,Universities
218,Griffith University,AUS,Universities
219,Trinity College Dublin *,IRL,Universities
220,Purdue University,USA,Universities
220,National Institute for Health and Welfare,FIN,Health
221,Utrecht University *,NLD,Universities
222,South London and Maudsley NHS Foundation Trust,GBR,Health
222,Robert Bosch *,MUL,Companies
223,Samsung Medical Center Seoul,KOR,Health
224,Tufts University,USA,Universities
225,VA Boston Healthcare System,USA,Health
225,"Rutgers, The State University of New Jersey",USA,Universities
226,South Eastern Sydney Local Health District *,AUS,Health
227,Universidade de Lisboa,PRT,Universities
228,Zhejiang University *,CHN,Universities
228,University of Helsinki,FIN,Universities
229,Drexel University,USA,Universities
230,Qingdao University *,CHN,Universities
231,University of Virginia *,USA,Universities
232,University of Zagreb,HRV,Universities
233,"University of Texas, Austin",USA,Universities
234,Fundacion para la Lucha contra las Enfermedades Neurologicas de la Infancia,ARG,Government
235,Institut d'Investigacio Biomedica de Bellvitge,ESP,Health
236,The Chinese University of Hong Kong *,HKG,Universities
236,Newcastle upon Tyne Hospitals NHS Foundation Trust,GBR,Health
237,Universidad de Chile *,CHL,Universities
237,University Hospital Maastricht,NLD,Health
237,Universite de Liege,BEL,Universities
238,Max Planck Gesellschaft *,DEU,Government
238,UC Davis Health System,USA,Health
239,The University of Hong Kong *,HKG,Universities
240,Peking University Health Science Center,CHN,Universities
240,Fondazione Policlinico Universitario Agostino Gemelli IRCCS,ITA,Health
241,Dalhousie University,CAN,Universities
242,Copenhagen University Hospital,DNK,Health
243,North Carolina State University,USA,Universities
244,Rush University Medical Center,USA,Health
244,Universita degli Studi di Parma,ITA,Universities
245,University of Copenhagen,DNK,Universities
246,University of Calgary,CAN,Universities
247,"University of Maryland, Baltimore",USA,Universities
248,Uppsala University,SWE,Universities
248,Concord Repatriation General Hospital ,AUS,Health
248,Michigan State University,USA,Universities
248,Sherbrooke University,CAN,Universities
249,Consejo Nacional de Investigaciones Cientificas y Tecnicas *,ARG,Government
249,Woodruff Health Sciences Center,USA,Health
250,Hospital Universitari Germans Trias i Pujol,ESP,Health
250,Universite PSL *,FRA,Universities
251,Providence VA Medical Center,USA,Health
252,Universita degli Studi di Padova,ITA,Universities
253,Vrije Universiteit Brussel,BEL,Universities
254,Rheinische Friedrich-Wilhelms-Universitat Bonn *,DEU,Universities
255,University of Texas Health Science Center at San Antonio ,USA,Universities
256,Charite - Universitatsmedizin Berlin *,DEU,Health
257,"University of Minnesota, Twin Cities *",USA,Universities
258,University Hospitals Leuven,BEL,Health
259,Henry Ford Health System,USA,Health
259,University of New Mexico *,USA,Universities
259,Universitatsmedizin der Johannes Gutenberg-Universitat Mainz,DEU,Health
260,Tulane University *,USA,Universities
260,Hospital Universitario de Getafe,ESP,Health
261,Medizinische Universitat Innsbruck *,AUT,Universities
261,Regenstrief Institute,USA,Non-Profit
262,University of Bergen,NOR,Universities
263,Universita degli Studi di Torino,ITA,Universities
264,Hospital Universitari de Bellvitge,ESP,Health
264,Vanderbilt University Medical Center,USA,Health
265,Case Western Reserve University,USA,Universities
266,Sahlgrenska University Hospital,SWE,Health
267,West China Hospital,CHN,Health
268,Ghent University,BEL,Universities
268,Aristotle University of Thessaloniki,GRC,Universities
269,Cambridge University Hospitals NHS Foundation Trust,GBR,Health
270,Fondazione IRCCS Istituto Neurologico Carlo Besta,ITA,Health
271,University of Brighton *,GBR,Universities
272,Universite de Paris *,FRA,Universities
273,University Medical Center Utrecht,NLD,Health
273,Florida International University,USA,Universities
274,University of Amsterdam *,NLD,Universities
275,University of Iowa *,USA,Universities
276,University of Oslo,NOR,Universities
277,London School of Economics and Political Science,GBR,Universities
277,Lunds University,SWE,Universities
278,Centre Hospitalier Universitaire de Montpellier *,FRA,Health
279,Keele University,GBR,Universities
280,University of Sussex *,GBR,Universities
281,University of Wisconsin Health,USA,Health
282,Carl von Ossietzky Universitat Oldenburg,DEU,Universities
282,Centre Hospitalier Regional Universitaire de Lille *,FRA,Health
282,"University of Illinois, Chicago *",USA,Universities
283,Arizona State University,USA,Universities
283,University of Mississippi Medical Center,USA,Universities
284,Laval University,CAN,Universities
285,Hebrew University of Jerusalem,ISR,Universities
286,West Virginia University *,USA,Universities
