Global Rank,Institution,Country,Sector
1,Google Inc.,USA,Companies
2,Microsoft Corporation,USA,Companies
3,National Center for Biotechnology Information,USA,Government
4,National Library of Medicine,USA,Health
5,European Atomic Energy Community Germany,DEU,Government
6,National Institutes of Health *,USA,Health
7,"University of California, San Francisco",USA,Universities
8,University of Rochester,USA,Universities
9,Kafr El-Sheikh University,EGY,Universities
10,Shandong Provincial Hospital,CHN,Health
11,National Institute of Informatics,JPN,Government
12,U.S. Food and Drug Administration,USA,Government
13,Daimler AG,DEU,Companies
14,Universitat Hamburg,DEU,Universities
15,University of Nottingham,GBR,Universities
16,Universite de Bordeaux,FRA,Universities
17,Smithsonian Institution,USA,Government
18,Ministere de la Culture et de la Communication,FRA,Government
19,National Oceanic and Atmospheric Administration,USA,Government
20,Gottfried Wilhelm Leibniz Universitat Hannover,DEU,Universities
21,University of Bergen,NOR,Universities
21,"University of Wisconsin, Madison",USA,Universities
23,Academia Sinica,TWN,Government
24,Texas Instruments,MUL,Companies
25,World Bank United States,USA,Government
26,University of Pennsylvania,USA,Universities
27,"State University of New York, Buffalo",USA,Universities
28,Max Planck Gesellschaft *,DEU,Government
29,The University of Queensland,AUS,Universities
30,U.S. Department of Health & Human Services,USA,Health
31,Universitat Trier,DEU,Universities
32,World Health Organization Switzerland,CHE,Health
33,Consiglio Nazionale delle Ricerche *,ITA,Government
34,European Commission,BEL,Government
35,European Atomic Energy Community United Kingdom,GBR,Government
36,University of Cambridge,GBR,Universities
36,US Environmental Protection Agency,USA,Government
38,SAP AG,DEU,Companies
39,Ministry of Public Health,THA,Health
39,University of Sydney,AUS,Universities
41,Jagiellonian University,POL,Universities
41,L'Alma Mater Studiorum - Universita di Bologna,ITA,Universities
41,University of Chicago,USA,Universities
44,University of Virginia,USA,Universities
45,Intel Corporation,USA,Companies
46,University of Washington,USA,Universities
47,Empresa Brasileira de Pesquisa Agropecuaria,BRA,Government
47,Seoul National University,KOR,Universities
49,Universidade Federal do Rio Grande do Sul,BRA,Universities
50,Massachusetts Institute of Technology,USA,Universities
50,University of New South Wales,AUS,Universities
52,Centre National de la Recherche Scientifique *,FRA,Government
53,University of Tromso,NOR,Universities
54,Beijing Institute of Technology,CHN,Universities
54,Nanchang Hangkong University,CHN,Universities
54,"University of California, Berkeley",USA,Universities
54,University of Helsinki,FIN,Universities
54,"University of Michigan, Ann Arbor",USA,Universities
59,Ball State University,USA,Universities
60,Computer and Automation Research Institute Hungarian Academy of Sciences,HUN,Government
61,Masaryk University,CZE,Universities
62,Centers for Disease Control and Prevention,USA,Health
63,Institut National de Recherche en Informatique et en Automatique,FRA,Government
63,National Aeronautics and Space Administration *,USA,Government
65,"University of California, Riverside",USA,Universities
66,Hewlett Packard,MUL,Companies
66,United States Geological Survey,USA,Government
66,Universidade de Sao Paulo,BRA,Universities
69,Columbia University,USA,Universities
69,Hebei Normal University of Science and Technology,CHN,Universities
69,National Institute of Genetics,JPN,Health
72,Japan Science & Technology Agency,JPN,Government
72,Universidad de La Rioja,ESP,Universities
72,University of Ljubljana,SVN,Universities
75,Cisco Systems,USA,Companies
75,Istanbul University,TUR,Universities
75,Stanford University,USA,Universities
78,Florida International University,USA,Universities
78,"University of Minnesota, Twin Cities",USA,Universities
80,College of William and Mary,USA,Universities
80,Ghent University,BEL,Universities
80,Jet Propulsion Laboratory,USA,Government
80,University of Oxford,GBR,Universities
84,University of St. Andrews,GBR,Universities
85,Medical College of Wisconsin,USA,Universities
86,Portland State University,USA,Universities
86,"State University of New York, Binghamton",USA,Universities
86,Universitat Heidelberg,DEU,Universities
86,University of Utah,USA,Universities
90,Institut National de la Recherche Agronomique *,FRA,Government
90,Swiss Federal Institute of Technology,CHE,Universities
90,Universite de Lausanne,CHE,Universities
93,Museum National d'Histoire Naturelle,FRA,Government
93,US National Science Foundation,USA,Government
95,Delft University of Technology,NLD,Universities
95,Johns Hopkins University,USA,Universities
95,Technion - Israel Institute of Technology,ISR,Universities
98,Moscow Institute of Physics and Technology,RUS,Universities
99,Jackson Laboratory,USA,Health
100,Harvard University,USA,Universities
101,Charles University,CZE,Universities
102,University of Tartu,EST,Universities
103,The University of Hong Kong,HKG,Universities
104,Natural Resources Canada,CAN,Government
104,Shanghai Jiao Tong University,CHN,Universities
104,Universidade de Santiago de Compostela,ESP,Universities
104,"University of California, Los Angeles",USA,Universities
104,Wellcome Trust Sanger Institute,GBR,Health
109,Hospital Universitario de La Princesa,ESP,Health
109,Japan Broadcasting Corporation,JPN,Companies
109,"Texas A&M University, College Station",USA,Universities
109,Universidad de Chile,CHL,Universities
109,University of San Diego,USA,Universities
114,Tianjin University of Commerce China,CHN,Universities
114,Universitat Zurich,CHE,Universities
116,Kyoto University,JPN,Universities
116,Panasonic Corporation,JPN,Companies
116,Universitat d'Alacant,ESP,Universities
116,University of Copenhagen,DNK,Universities
116,University of Oslo,NOR,Universities
121,Sanford-Burnham Medical Research Institute,USA,Health
121,Universidade Federal do Parana,BRA,Universities
123,Universitat Innsbruck,AUT,Universities
124,Broad Institute of MIT and Harvard,USA,Health
124,Carnegie Mellon University,USA,Universities
124,Hebrew University of Jerusalem,ISR,Universities
124,Technische Universitat Ilmenau,DEU,Universities
124,University of Maribor,SVN,Universities
124,University of North Texas,USA,Universities
124,Utrecht University,NLD,Universities
124,Weizmann Institute of Science,ISR,Universities
132,Clemson University,USA,Universities
132,Technische Universitat Munchen,DEU,Universities
132,Universidad Nacional Autonoma de Mexico,MEX,Universities
132,Universidade do Minho,PRT,Universities
132,Universitat Leipzig,DEU,Universities
132,Universitat Rovira i Virgili,ESP,Universities
132,Universite de Geneve,CHE,Universities
132,University of Alberta,CAN,Universities
140,Arizona State University,USA,Universities
140,Mahidol University,THA,Universities
140,Pennsylvania State University,USA,Universities
143,China Meteorological Administration,CHN,Government
143,National Technical University - Kharkiv Polytechnic Institute,UKR,Universities
143,Norwegian University of Science and Technology,NOR,Universities
143,Southern Cross University,AUS,Universities
143,Universitat Politecnica de Valencia,ESP,Universities
148,Aarhus University,DNK,Universities
148,Aristotle University of Thessaloniki,GRC,Universities
148,Iowa State University,USA,Universities
148,Singapore-MIT Alliance,SGP,Government
148,"University of California, Davis",USA,Universities
153,Chinese Academy of Sciences *,CHN,Government
153,National Central University,TWN,Universities
153,National Sun Yat-sen University,TWN,Universities
153,University of Aberdeen,GBR,Universities
153,University of Vermont,USA,Universities
153,York University,CAN,Universities
