Global Rank,Institution,Country,Sector
146,The University of Western Australia,AUS,Universities
147,Hospital for Sick Children,CAN,Health
148,Shanghai Pulmonary Hospital,CHN,Health
149,Children's Hospital of Philadelphia,USA,Health
150,Utrecht University *,NLD,Universities
151,Asan Medical Center Seoul *,KOR,Health
152,University of Cape Town,ZAF,Universities
153,"University of Minnesota, Twin Cities *",USA,Universities
154,Boston University Medical Campus ,USA,Health
155,Universite Grenoble-Alpes *,FRA,Universities
156,Toronto General Hospital,CAN,Health
157,"University of Wisconsin, Madison *",USA,Universities
158,Catholic University of Leuven,BEL,Universities
159,Leiden University *,NLD,Universities
160,"Bristol-Myers Squibb Company, United States",USA,Companies
161,The Christie NHS Trust,GBR,Health
162,Queen's University Belfast,GBR,Universities
163,University of Dundee,GBR,Universities
164,Leiden University Medical Center,NLD,Health
165,Yonsei University *,KOR,Universities
166,Peking Union Medical College Hospital Beijing,CHN,Health
167,University of Virginia *,USA,Universities
168,University of Cambridge *,GBR,Universities
169,University of New South Wales *,AUS,Universities
170,Universita Cattolica del Sacro Cuore,ITA,Universities
171,Medical University of South Carolina *,USA,Universities
172,Centers for Disease Control and Prevention,USA,Health
173,University of Southern California *,USA,Universities
174,Radboud University Nijmegen Medical Centre,NLD,Health
175,University of Nottingham *,GBR,Universities
176,Universita degli Studi di Milano-Bicocca,ITA,Universities
177,Beaumont Hospital,IRL,Health
178,Medizinische Universitat Wien,AUT,Universities
179,The Chinese University of Hong Kong *,HKG,Universities
180,L'Alma Mater Studiorum - Universita di Bologna,ITA,Universities
181,"AstraZeneca, United States",USA,Companies
182,Ohio State University Wexner Medical Center,USA,Health
183,"Louisiana State University, Health Sciences Center *",USA,Universities
184,Complejo Hospitalario Dr Negrin,ESP,Health
185,University of Leicester,GBR,Universities
186,UC San Diego Health System,USA,Health
187,University Medical Center Utrecht,NLD,Health
188,Montefiore Medical Center *,USA,Health
189,University of Ulsan *,KOR,Universities
190,Wuhan University *,CHN,Universities
191,Providence Health Care,CAN,Health
192,University of Southampton,GBR,Universities
193,University of Copenhagen,DNK,Universities
