Global Rank,Institution,Country,Sector
1,Ministry of Education of the People's Republic of China,CHN,Government
2,Chinese Academy of Sciences *,CHN,Government
3,State Grid Corporation of China *,CHN,Companies
4,Tsinghua University *,CHN,Universities
5,University of Chinese Academy of Sciences,CHN,Universities
6,Helmholtz Gemeinschaft *,DEU,Government
7,Zhejiang University *,CHN,Universities
8,Centre National de la Recherche Scientifique *,FRA,Government
9,Xi'an Jiaotong University *,CHN,Universities
10,Shanghai Jiao Tong University *,CHN,Universities
11,Huazhong University of Science and Technology *,CHN,Universities
12,North China Electric Power University,CHN,Universities
13,Tianjin University *,CHN,Universities
14,South China University of Technology,CHN,Universities
15,Harbin Institute of Technology,CHN,Universities
16,University of Pune,IND,Universities
17,SLAC National Accelerator Laboratory,USA,Government
18,Environmental Molecular Sciences Laboratory,USA,Government
19,Chongqing University,CHN,Universities
20,Peking University *,CHN,Universities
21,National Renewable Energy Laboratory,USA,Government
22,Samsung Corp *,MUL,Companies
23,Shandong University *,CHN,Universities
24,Beijing Institute of Technology,CHN,Universities
25,Central South University *,CHN,Universities
26,China National Petroleum Corp *,CHN,Companies
27,China University of Mining and Technology,CHN,Universities
28,Samsung Advanced Institute Technology,KOR,Non-Profit
29,Stanford University *,USA,Universities
30,"Southeast University, Nanjing *",CHN,Universities
31,University of Science and Technology of China *,CHN,Universities
32,National University of Singapore *,SGP,Universities
33,Massachusetts Institute of Technology *,USA,Universities
34,Aalborg University *,DNK,Universities
35,Massachusetts General Hospital,USA,Health
36,Nanyang Technological University *,SGP,Universities
37,University of New South Wales *,AUS,Universities
38,Tongji University *,CHN,Universities
39,Imperial College London,GBR,Universities
40,China University of Petroleum,CHN,Universities
41,PetroChina Co Ltd,CHN,Companies
42,"Toyota Research Institute, USA",USA,Companies
43,Gujarat Pollution Control Board,IND,Government
44,Sichuan University *,CHN,Universities
45,"University of Texas, Austin",USA,Universities
46,Technical University of Denmark,DNK,Universities
47,Hunan University,CHN,Universities
48,Dalian University of Technology *,CHN,Universities
49,"Institute of Chemistry, Chinese Academy of Sciences",CHN,Government
50,"China University of Petroleum, Beijing",CHN,Universities
51,LG Corporation *,MUL,Companies
52,"University of California, Berkeley *",USA,Universities
53,Wuhan University *,CHN,Universities
54,Georgia Institute of Technology *,USA,Universities
55,"Saudi Arabian Oil Co, USA",USA,Companies
56,Delft University of Technology,NLD,Universities
57,"BMW AG, Germany",DEU,Companies
58,Laboratoire des Signaux et Systemes,FRA,Government
59,China Petroleum and Chemical Corporation *,CHN,Companies
60,Lawrence Berkeley National Laboratory *,USA,Government
61,BeiHang University *,CHN,Universities
62,Hong Kong Polytechnic University,HKG,Universities
63,Singapore-MIT Alliance,SGP,Government
64,Harvard University *,USA,Universities
65,Swiss Federal Institute of Technology,CHE,Universities
66,Nankai University *,CHN,Universities
67,Jiangsu University *,CHN,Universities
68,Okinawa Institute of Science and Technology Graduate University,JPN,Universities
69,University of Electronic Science and Technology of China *,CHN,Universities
70,Zhengzhou University *,CHN,Universities
71,BMW Group *,MUL,Companies
72,"Islamic Azad University, Ardabil Branch",IRN,Universities
73,Centre Interuniversitaire de Recherche et d'Ingenierie des Materiaux,FRA,Government
74,King Abdullah University of Science and Technology,SAU,Universities
75,"Texas A&M University, College Station *",USA,Universities
76,University of Oxford *,GBR,Universities
77,City University of Hong Kong *,HKG,Universities
78,Southwest Petroleum University,CHN,Universities
79,Beijing National Laboratory for Molecular Sciences,CHN,Government
80,Jilin University *,CHN,Universities
81,Institut Laue-Langevin,FRA,Government
82,"BASF, Germany",DEU,Companies
83,Argonne National Laboratory *,USA,Government
84,"Samsung Electronics, South Korea",KOR,Companies
85,"University of Tennessee, Knoxville *",USA,Universities
86,Wuhan University of Technology *,CHN,Universities
87,Oak Ridge National Laboratory,USA,Government
88,Tashkent Institute of Irrigation and Agricultural Mechanization Engineers,UZB,Universities
89,Jiangnan University *,CHN,Universities
90,Karlsruher Institut fur Technologie,DEU,Universities
91,Aramco *,MUL,Companies
92,"Institute of Physics, Chinese Academy of Sciences",CHN,Government
93,Toyota Group *,MUL,Companies
94,"Soochow University, Suzhou *",CHN,Universities
95,"University of Maryland, College Park *",USA,Universities
96,BASF Group *,MUL,Companies
97,Universidad Europea de Madrid *,ESP,Universities
98,"Institute of Microbiology, Chinese Academy of Sciences",CHN,Government
99,National Aeronautics and Space Administration *,USA,Government
100,Xiamen University *,CHN,Universities
101,China University of Geosciences,CHN,Universities
101,Cornell University *,USA,Universities
103,Ecole Polytechnique Federale de Lausanne,CHE,Universities
104,European Commission *,MUL,Government
105,University College London *,GBR,Universities
106,"Exploration and Petroleum Engineering Advanced Research Center, SAU",SAU,Companies
107,IBM Research *,MUL,Companies
108,IBM United States,USA,Companies
109,University of Cambridge *,GBR,Universities
110,Harvard Medical School,USA,Universities
111,Shenzhen University,CHN,Universities
112,"Islamic Azad University, Shahr-e-Ray",IRN,Universities
113,"Dalian Institute of Chemical Physics, Chinese Academy of Sciences",CHN,Government
114,Consejo Superior de Investigaciones Cientificas *,ESP,Government
115,China Southern Power Grid Co Ltd *,CHN,Companies
116,Zhejiang University of Technology,CHN,Universities
117,Justus-Liebig-Universitat Giessen *,DEU,Universities
118,Virginia Polytechnic Institute and State University *,USA,Universities
119,University of Washington *,USA,Universities
120,"Northwestern University, Evanston *",USA,Universities
121,Fraunhofer Gesellschaft *,DEU,Government
122,ILMA University,PAK,Universities
123,Pacific Northwest National Laboratory *,USA,Government
124,University of Waterloo *,CAN,Universities
125,"University of Colorado, Boulder *",USA,Universities
126,The Hong Kong University of Science and Technology,HKG,Universities
127,"University of Technology, Sydney",AUS,Universities
128,Technische Universitat Munchen *,DEU,Universities
129,Norwegian University of Science and Technology,NOR,Universities
130,University of Nottingham *,GBR,Universities
131,Helmholtz Institute Ulm,DEU,Government
132,Tabriz University of Medical Sciences,IRN,Universities
133,NASA Ames Research Center,USA,Government
134,"Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences",CHN,Government
135,NASA Langley Research Center,USA,Government
136,China Pharmaceutical University,CHN,Universities
137,"University of Wisconsin, Madison *",USA,Universities
138,Sun Yat-Sen University *,CHN,Universities
139,Pennsylvania State University *,USA,Universities
140,China Electric Power Research Institute,CHN,Companies
