Global Rank,Institution,Country,Sector
1,Centre National de la Recherche Scientifique *,FRA,Government
2,Russian Academy of Sciences *,RUS,Government
3,University of Oxford *,GBR,Universities
4,University of Cambridge *,GBR,Universities
5,State University - Higher School of Economics,RUS,Universities
6,Consejo Nacional de Investigaciones Cientificas y Tecnicas *,ARG,Government
7,University College London *,GBR,Universities
8,Harvard University *,USA,Universities
9,Zhejiang University *,CHN,Universities
10,Chinese Academy of Sciences *,CHN,Government
11,London School of Economics and Political Science,GBR,Universities
12,The University of Edinburgh *,GBR,Universities
13,Kings College London,GBR,Universities
14,Max Planck Gesellschaft *,DEU,Government
15,Arizona State University *,USA,Universities
16,Consiglio Nazionale delle Ricerche *,ITA,Government
17,Universidad Complutense de Madrid *,ESP,Universities
18,Consejo Superior de Investigaciones Cientificas *,ESP,Government
19,Centre for Economic Policy Research,GBR,Non-Profit
20,Universite PSL *,FRA,Universities
21,Ministere de la Culture et de la Communication *,FRA,Government
22,Universidad del Pais Vasco *,ESP,Universities
23,London Metropolitan University,GBR,Universities
24,University of Toronto,CAN,Universities
25,Universitat de Barcelona *,ESP,Universities
26,The University of Manchester *,GBR,Universities
27,University of St. Andrews,GBR,Universities
28,University of Amsterdam *,NLD,Universities
29,Leiden University *,NLD,Universities
30,Lunds University,SWE,Universities
31,"University of California, Davis *",USA,Universities
32,Max Planck Institut fur Menschheitsgeschichte,DEU,Government
33,Saint Petersburg State University,RUS,Universities
34,I.M. Sechenov First Moscow State Medical University,RUS,Universities
35,University of Exeter,GBR,Universities
36,Australian National University,AUS,Universities
37,University of Glasgow *,GBR,Universities
38,Stanford University *,USA,Universities
39,Universidad de Buenos Aires *,ARG,Universities
40,University of Melbourne *,AUS,Universities
41,University of Helsinki,FIN,Universities
42,Universidad de Sevilla *,ESP,Universities
43,University of Oslo,NOR,Universities
44,Universitat de Valencia *,ESP,Universities
45,"University of California, Berkeley *",USA,Universities
46,University of Chicago *,USA,Universities
47,University of Durham,GBR,Universities
48,University of York,GBR,Universities
49,University of Warwick,GBR,Universities
50,University of Copenhagen,DNK,Universities
51,Boston University *,USA,Universities
52,Moscow State Institute of International Relations,RUS,Universities
53,Universidad Nacional Autonoma de Mexico,MEX,Universities
54,Universita degli Studi Ca Foscari di Venezia,ITA,Universities
55,Wageningen University and Research Centre,NLD,Universities
56,Norwegian University of Science and Technology,NOR,Universities
57,New York University *,USA,Universities
58,"University of Michigan, Ann Arbor *",USA,Universities
59,University of Pennsylvania *,USA,Universities
60,Aristotle University of Thessaloniki,GRC,Universities
61,University of Liverpool *,GBR,Universities
62,Utrecht University *,NLD,Universities
63,Universidad de Granada *,ESP,Universities
64,University of Groningen *,NLD,Universities
65,The University of Sheffield,GBR,Universities
66,Universitat Autonoma de Barcelona *,ESP,Universities
67,Stockholm University *,SWE,Universities
68,University of Sydney *,AUS,Universities
69,Sichuan University *,CHN,Universities
70,Universidade de Lisboa *,PRT,Universities
71,University of Bristol *,GBR,Universities
72,Lomonosov  Moscow State University,RUS,Universities
73,"University of California, Los Angeles *",USA,Universities
74,Universidade de Sao Paulo *,BRA,Universities
75,Peking University *,CHN,Universities
76,Yale University *,USA,Universities
77,Universite de Strasbourg *,FRA,Universities
78,Aarhus University *,DNK,Universities
79,Museum National d'Histoire Naturelle *,FRA,Government
80,University of Birmingham,GBR,Universities
81,Princeton University,USA,Universities
82,University of Bath,GBR,Universities
83,Catholic University of Leuven,BEL,Universities
84,"University of Wisconsin, Madison *",USA,Universities
85,University of Sussex *,GBR,Universities
86,Tel Aviv University,ISR,Universities
87,Universitat Wien,AUT,Universities
88,Hacettepe University,TUR,Universities
89,University of Leeds,GBR,Universities
90,Cornell University *,USA,Universities
91,L'Alma Mater Studiorum - Universita di Bologna,ITA,Universities
92,Hebrew University of Jerusalem,ISR,Universities
93,George Mason University,USA,Universities
94,"ParisTech, Institut des Sciences et Technologies de Paris - PRES *",FRA,Government
95,Centres de Recerca de Catalunya *,ESP,Non-Profit
96,University of Victoria,CAN,Universities
97,University of Gothenburg,SWE,Universities
98,"Monash University, Melbourne *",AUS,Universities
99,Institut Catala de Paleoecologia Humana i Evolucio Social,ESP,Government
100,Liverpool John Moores University,GBR,Universities
101,University of Warsaw,POL,Universities
