Global Rank,Institution,Country,Sector
1,Chinese Academy of Sciences *,CHN,Government
2,Ministry of Education of the People's Republic of China,CHN,Government
3,Centre National de la Recherche Scientifique *,FRA,Government
4,Tsinghua University *,CHN,Universities
5,Google International LLC,MUL,Companies
6,Alphabet Inc *,MUL,Companies
7,State Grid Corporation of China *,CHN,Companies
8,University of Chinese Academy of Sciences,CHN,Universities
9,Zhejiang University *,CHN,Universities
10,Microsoft Corp *,MUL,Companies
11,University of Electronic Science and Technology of China *,CHN,Universities
12,Shanghai Jiao Tong University *,CHN,Universities
13,"Google Inc, USA",USA,Companies
14,Facebook Inc *,MUL,Companies
15,BeiHang University *,CHN,Universities
16,Harbin Institute of Technology,CHN,Universities
17,Beijing University of Posts and Telecommunications,CHN,Universities
18,Massachusetts Institute of Technology *,USA,Universities
19,Huazhong University of Science and Technology *,CHN,Universities
20,Carnegie Mellon University *,USA,Universities
21,Stanford University *,USA,Universities
22,Allen Institute for Artificial Intelligence,USA,Non-Profit
23,"Southeast University, Nanjing *",CHN,Universities
24,"Microsoft, USA",USA,Companies
25,Nanyang Technological University *,SGP,Universities
26,"University of California, Berkeley *",USA,Universities
27,IBM Research *,MUL,Companies
28,Xidian University,CHN,Universities
29,"Facebook Inc, United States",USA,Companies
30,Peking University *,CHN,Universities
31,DeepMind,MUL,Companies
32,Beijing Institute of Technology,CHN,Universities
33,Swiss Federal Institute of Technology,CHE,Universities
34,NVIDIA Corp,USA,Companies
35,Helmholtz Gemeinschaft *,DEU,Government
36,Northwestern Polytechnical University,CHN,Universities
37,"DeepMind Technologies Ltd, UK",GBR,Companies
38,Wuhan University *,CHN,Universities
39,University of Oxford *,GBR,Universities
40,Baidu Inc *,MUL,Companies
41,National University of Singapore *,SGP,Universities
42,IBM United States,USA,Companies
43,Tianjin University *,CHN,Universities
44,"Microsoft Research Asia, China",CHN,Companies
45,Xi'an Jiaotong University *,CHN,Universities
46,The Chinese University of Hong Kong *,HKG,Universities
47,Institut National de Recherche en Informatique et en Automatique *,FRA,Government
48,University of Washington *,USA,Universities
49,National University of Defense Technology,CHN,Universities
50,Georgia Institute of Technology *,USA,Universities
51,Wellcome Trust Sanger Institute,GBR,Health
52,Technische Universitat Munchen *,DEU,Universities
53,South China University of Technology,CHN,Universities
54,Imperial College London,GBR,Universities
55,Inception Institute of Artificial Intelligence,ARE,Non-Profit
56,"Microsoft, China",CHN,Companies
57,Harvard University *,USA,Universities
58,"University of Michigan, Ann Arbor *",USA,Universities
59,University of Science and Technology of China *,CHN,Universities
60,Samsung Corp *,MUL,Companies
61,Consiglio Nazionale delle Ricerche *,ITA,Government
62,Russian Academy of Sciences *,RUS,Government
63,University College London *,GBR,Universities
64,"Adobe Research, USA",USA,Companies
65,Beijing Jiaotong University,CHN,Universities
66,Sun Yat-Sen University *,CHN,Universities
67,University of Toronto,CAN,Universities
68,University of Illinois at Urbana-Champaign *,USA,Universities
69,Huawei Technologies Co Ltd *,MUL,Companies
70,Tencent Holdings Ltd *,MUL,Companies
71,Max Planck Gesellschaft *,DEU,Government
72,Dalian University of Technology *,CHN,Universities
73,Central South University *,CHN,Universities
74,NEC Corporation of America,USA,Companies
75,Cornell University *,USA,Universities
76,"Institute of Automation, Chinese Academy of Sciences",CHN,Government
77,Tongji University *,CHN,Universities
78,University of Southern California *,USA,Universities
79,"Amazon.com, Inc *",MUL,Companies
80,Nanjing University of Aeronautics and Astronautics,CHN,Universities
81,Seoul National University *,KOR,Universities
82,Tencent America Llc,USA,Companies
83,"University of California, San Diego *",USA,Universities
84,University of Cambridge *,GBR,Universities
85,Chongqing University,CHN,Universities
86,Delft University of Technology,NLD,Universities
87,University of Sydney *,AUS,Universities
88,"Baidu Inc, United States",USA,Companies
89,"Microsoft Research Redmond, USA",USA,Companies
90,Adobe Inc *,MUL,Companies
91,Fraunhofer Gesellschaft *,DEU,Government
92,"University of Technology, Sydney",AUS,Universities
93,Johns Hopkins University *,USA,Universities
94,University of New South Wales *,AUS,Universities
95,Shandong University *,CHN,Universities
96,Korea Advanced Institute of Science and Technology *,KOR,Universities
97,Shenzhen University,CHN,Universities
98,Toyota Group *,MUL,Companies
99,Hong Kong Polytechnic University,HKG,Universities
100,Intel Corp *,MUL,Companies
101,"University of California, Los Angeles *",USA,Universities
102,Max Planck Institut fur Intelligente Systeme,DEU,Government
103,Amman Arab University,JOR,Universities
104,University of Waterloo *,CAN,Universities
105,"Northeastern University, China",CHN,Universities
106,"University of Texas, Austin",USA,Universities
107,Sichuan University *,CHN,Universities
108,National Institutes of Health,USA,Health
109,Purdue University,USA,Universities
110,Ecole Polytechnique Federale de Lausanne,CHE,Universities
111,Nokia Corp *,MUL,Companies
112,"Tencent Holdings Ltd, China",CHN,Companies
113,Arizona State University *,USA,Universities
114,University of Tokyo *,JPN,Universities
115,The University of Edinburgh *,GBR,Universities
116,Mitsubishi Electric Research Laboratories,USA,Companies
117,New York University *,USA,Universities
118,"Mitsubishi Electric Corp, USA",USA,Companies
119,City University of Hong Kong *,HKG,Universities
120,The Hong Kong University of Science and Technology,HKG,Universities
121,King Saud University *,SAU,Universities
122,Columbia University *,USA,Universities
123,Max Planck Institut fur Informatik,DEU,Government
124,"Intel Labs, USA",USA,Companies
125,"Baidu Inc, China",CHN,Companies
126,Nanjing University *,CHN,Universities
127,"Monash University, Melbourne *",AUS,Universities
128,Fudan University *,CHN,Universities
129,Jilin University *,CHN,Universities
130,"University of Maryland, College Park *",USA,Universities
131,Hunan University,CHN,Universities
132,Broad Institute of MIT and Harvard,USA,Health
133,Princeton University,USA,Universities
134,Universite Paris-Saclay *,FRA,Universities
135,"Adobe Inc, USA",USA,Companies
136,Alibaba Group *,MUL,Companies
137,Nanjing University of Science and Technology,CHN,Universities
138,National Library of Medicine,USA,Health
139,Politecnico di Milano,ITA,Universities
140,Catholic University of Leuven,BEL,Universities
141,Nanjing University of Posts and Telecommunications,CHN,Universities
142,Pennsylvania State University *,USA,Universities
143,Korea University *,KOR,Universities
144,"Microsoft, United Kingdom",GBR,Companies
145,"Intel Corp, USA",USA,Companies
146,"Rutgers, The State University of New Jersey",USA,Universities
147,"Institute of Computing Technology, Chinese Academy of Sciences",CHN,Government
148,Mitsubishi Corp *,MUL,Companies
149,NEC Corp *,MUL,Companies
150,University of Pennsylvania *,USA,Universities
151,"ParisTech, Institut des Sciences et Technologies de Paris - PRES *",FRA,Government
152,IBM Thomas J Watson Research Center,USA,Companies
153,The University of Hong Kong *,HKG,Universities
154,"Texas A&M University, College Station *",USA,Universities
155,Harvard Medical School,USA,Universities
156,"Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences",CHN,Government
157,Yonsei University *,KOR,Universities
158,Aalto University,FIN,Universities
159,Ericsson *,MUL,Companies
160,Virginia Polytechnic Institute and State University *,USA,Universities
161,"Northeastern University, USA",USA,Universities
162,"Samsung Electronics, South Korea",KOR,Companies
163,Royal Institute of Technology *,SWE,Universities
164,Xiamen University *,CHN,Universities
165,Robert Bosch *,MUL,Companies
166,Vector Institute for Artificial Intelligence,CAN,Non-Profit
167,Mitsubishi Electric Corp,MUL,Companies
168,AstraZeneca *,MUL,Companies
169,L'Alma Mater Studiorum - Universita di Bologna,ITA,Universities
170,University of Melbourne *,AUS,Universities
