Global Rank,Institution,Country,Sector
1,University of Oxford,GBR,Universities
2,Max Planck Gesellschaft *,DEU,Government
3,University of Amsterdam *,NLD,Universities
4,Harvard University *,USA,Universities
5,University of Groningen *,NLD,Universities
6,"University of Michigan, Ann Arbor *",USA,Universities
7,"University of California, Los Angeles *",USA,Universities
8,Pennsylvania State University *,USA,Universities
9,Stockholm University,SWE,Universities
10,Centre National de la Recherche Scientifique *,FRA,Government
11,University of Toronto,CAN,Universities
12,National University of Singapore *,SGP,Universities
13,Max Planck Institut fur Demografische Forschung,DEU,Government
14,The University of Manchester *,GBR,Universities
15,Utrecht University *,NLD,Universities
16,University of Oslo,NOR,Universities
17,Cornell University *,USA,Universities
18,New York University *,USA,Universities
19,University of Sussex *,GBR,Universities
20,"University of Wisconsin, Madison *",USA,Universities
21,"University of Minnesota, Twin Cities *",USA,Universities
22,Universitat Autonoma de Barcelona *,ESP,Universities
23,"University of North Carolina, Chapel Hill *",USA,Universities
24,"University of Texas, Austin",USA,Universities
25,"University of California, Irvine *",USA,Universities
26,University of Melbourne *,AUS,Universities
27,London School of Economics and Political Science,GBR,Universities
28,University College London *,GBR,Universities
29,Peking University *,CHN,Universities
30,Catholic University of Leuven,BEL,Universities
31,The University of British Columbia,CAN,Universities
32,Johns Hopkins University *,USA,Universities
33,University of Washington *,USA,Universities
34,University of Southern California *,USA,Universities
35,Erasmus University Rotterdam *,NLD,Universities
36,University of St. Andrews,GBR,Universities
37,Duke University *,USA,Universities
38,University of Birmingham,GBR,Universities
39,Columbia University *,USA,Universities
40,University of Pennsylvania *,USA,Universities
41,Arizona State University *,USA,Universities
42,Universitat Wien,AUT,Universities
43,United Nations *,MUL,Non-Profit
44,Radboud University Nijmegen,NLD,Universities
45,Institut Zur Zukunft der Arbeit,DEU,Non-Profit
46,Universidad Nacional Autonoma de Mexico,MEX,Universities
47,Princeton University,USA,Universities
48,The University of Edinburgh *,GBR,Universities
49,City University of New York *,USA,Universities
50,University of Southampton,GBR,Universities
51,Stanford University *,USA,Universities
52,University of Copenhagen,DNK,Universities
53,Maastricht University,NLD,Universities
54,Lunds University,SWE,Universities
55,International Institute for Applied Systems Analysis,AUT,Government
56,Universitat Mannheim,DEU,Universities
57,"Northwestern University, Evanston *",USA,Universities
58,Australian National University,AUS,Universities
59,University of Pittsburgh *,USA,Universities
60,McGill University,CAN,Universities
61,University of Ottawa,CAN,Universities
62,"Ohio State University, Columbus *",USA,Universities
63,Sun Yat-Sen University *,CHN,Universities
64,York University,CAN,Universities
65,The University of Queensland *,AUS,Universities
66,Royal Netherlands Academy of Arts and Sciences *,NLD,Government
67,Generalitat de Catalunya Barcelona *,ESP,Government
68,European University Institute,ITA,Universities
69,Brown University,USA,Universities
70,Universite de Geneve,CHE,Universities
71,University of Essex,GBR,Universities
72,"University of California, Davis *",USA,Universities
73,Universite de Lausanne,CHE,Universities
74,University of Exeter,GBR,Universities
75,State University - Higher School of Economics,RUS,Universities
76,Universita degli Studi di Firenze,ITA,Universities
77,Leibniz Gemeinschaft *,DEU,Government
78,Catholic University of Louvain,BEL,Universities
79,Washington University in Saint Louis *,USA,Universities
80,University of Sydney,AUS,Universities
81,University of Southern Denmark,DNK,Universities
82,University of Western Ontario,CAN,Universities
83,University of Bristol,GBR,Universities
84,"University of Colorado, Boulder *",USA,Universities
85,University of Alberta,CAN,Universities
86,University of Glasgow *,GBR,Universities
