Global Rank,Institution,Country,Sector
1,Chinese Academy of Sciences *,CHN,Government
2,Centre National de la Recherche Scientifique *,FRA,Government
3,Ministry of Education of the People's Republic of China,CHN,Government
4,Google International LLC,MUL,Companies
5,National Aeronautics and Space Administration *,USA,Government
6,Russian Academy of Sciences *,RUS,Government
7,University of Chinese Academy of Sciences,CHN,Universities
8,Helmholtz Gemeinschaft *,DEU,Government
9,Alphabet Inc *,MUL,Companies
10,"Google Inc, USA",USA,Companies
11,China University of Geosciences,CHN,Universities
12,Max Planck Gesellschaft *,DEU,Government
13,Wuhan University *,CHN,Universities
14,State Grid Corporation of China *,CHN,Companies
15,California Institute of Technology *,USA,Universities
16,Consejo Superior de Investigaciones Cientificas *,ESP,Government
17,Tsinghua University *,CHN,Universities
18,Sorbonne Universite *,FRA,Universities
19,China National Petroleum Corp *,CHN,Companies
20,"Institute of Automation, Chinese Academy of Sciences",CHN,Government
21,China University of Mining and Technology,CHN,Universities
22,"Aerospace Information Research Institute, Chinese Academy of Sciences",CHN,Government
23,China University of Petroleum,CHN,Universities
24,NASA Goddard Space Flight Center,USA,Government
25,PetroChina Co Ltd,CHN,Companies
26,BeiHang University *,CHN,Universities
27,Harvard University *,USA,Universities
28,National Oceanic and Atmospheric Administration,USA,Government
29,Xidian University,CHN,Universities
30,Istituto Nazionale di Astrofisica *,ITA,Government
31,Central South University *,CHN,Universities
32,Jet Propulsion Laboratory,USA,Government
33,"University of Texas, Austin",USA,Universities
34,Sumy State University,UKR,Universities
35,Institut de Recherche pour le Developpement Paris *,FRA,Government
36,"Exploration and Petroleum Engineering Advanced Research Center, SAU",SAU,Companies
37,Beijing Normal University *,CHN,Universities
38,Leibniz Gemeinschaft *,DEU,Government
39,Deutsches Zentrum fur Luft- und Raumfahrt,DEU,Government
40,"University of Colorado, Boulder *",USA,Universities
41,China Petroleum and Chemical Corporation *,CHN,Companies
42,Smithsonian Institution *,USA,Government
43,"China University of Petroleum, Beijing",CHN,Universities
44,Universite PSL *,FRA,Universities
45,Peking University *,CHN,Universities
46,Commonwealth Scientific and Industrial Research Organization *,AUS,Government
47,University of Tokyo *,JPN,Universities
48,China Aerospace Science and Technology Corp *,CHN,Government
49,Southwest Petroleum University,CHN,Universities
50,University of Electronic Science and Technology of China,CHN,Universities
51,Aramco *,MUL,Companies
