Global Rank,Institution,Country,Sector
1,Chinese Academy of Sciences *,CHN,Government
2,Ministry of Education of the People's Republic of China,CHN,Government
3,U.S. Department of Health and Human Services *,USA,Government
4,National Institutes of Health,USA,Health
5,Centre National de la Recherche Scientifique *,FRA,Government
6,Harvard University *,USA,Universities
7,Institut National de la Sante et de la Recherche Medicale *,FRA,Health
8,China Pharmaceutical University,CHN,Universities
9,Harvard Medical School,USA,Universities
10,Johns Hopkins University *,USA,Universities
11,Veterans Affairs Medical Centers *,USA,Health
12,Chinese Academy of Medical Sciences and Peking Union Medical College *,CHN,Universities
13,Zhejiang University *,CHN,Universities
14,Peking University *,CHN,Universities
15,F Hoffmann-La Roche *,MUL,Companies
16,Universidade de Sao Paulo *,BRA,Universities
17,Massachusetts Institute of Technology *,USA,Universities
18,Shanghai Jiao Tong University *,CHN,Universities
19,University of Oxford,GBR,Universities
20,"University of North Carolina, Chapel Hill *",USA,Universities
21,"University of Michigan, Ann Arbor *",USA,Universities
22,Merck *,MUL,Companies
23,Stanford University *,USA,Universities
24,University College London *,GBR,Universities
25,AstraZeneca *,MUL,Companies
26,University of Washington *,USA,Universities
27,Council of Scientific and Industrial Research *,IND,Government
28,"Hoffmann-La Roche Ltd, United States",USA,Companies
29,Sichuan University *,CHN,Universities
30,Fudan University *,CHN,Universities
31,GlaxoSmithKline *,MUL,Companies
32,Pfizer *,MUL,Companies
32,Instituto de Salud Carlos III *,ESP,Health
33,University of Pennsylvania *,USA,Universities
34,"Merck & Co Inc, United States",USA,Companies
35,Consejo Superior de Investigaciones Cientificas *,ESP,Government
36,University of Chinese Academy of Sciences,CHN,Universities
37,Johns Hopkins Medicine,USA,Health
38,Helmholtz Gemeinschaft *,DEU,Government
39,Sun Yat-Sen University *,CHN,Universities
40,Genentech Inc,USA,Companies
40,Harvard-MIT Division of Health Sciences and Tecnology,USA,Universities
41,"University of California, San Francisco *",USA,Universities
42,"Pfizer Inc, United States",USA,Companies
43,Russian Academy of Sciences *,RUS,Government
44,Shenyang Pharmaceutical University,CHN,Universities
45,"Monash University, Melbourne *",AUS,Universities
46,Consiglio Nazionale delle Ricerche *,ITA,Government
47,The University of Queensland *,AUS,Universities
48,Yale University *,USA,Universities
49,"University of California, San Diego *",USA,Universities
50,Samsung Corp *,MUL,Companies
51,Dana Farber Cancer Institute ,USA,Health
52,Howard Hughes Medical Institute *,USA,Health
53,Tsinghua University *,CHN,Universities
54,University of Toronto,CAN,Universities
55,Catholic University of Leuven,BEL,Universities
56,University of Copenhagen,DNK,Universities
57,Cornell University *,USA,Universities
58,"University of California, Santa Barbara",USA,Universities
59,Cancer Research UK,GBR,Health
60,University of Florida *,USA,Universities
61,Scripps Research Institute,USA,Health
62,US Food and Drug Administration,USA,Government
63,Shandong University *,CHN,Universities
64,Institute of Cancer Research,GBR,Health
65,Duke University *,USA,Universities
66,Novartis *,MUL,Companies
67,IBM United States,USA,Companies
68,Shanghai Institutes for Biological Sciences Chinese Academy of Sciences,CHN,Government
69,Seoul National University *,KOR,Universities
70,National University of Singapore *,SGP,Universities
71,"University of California, Los Angeles *",USA,Universities
72,King Saud University *,SAU,Universities
73,Jilin University *,CHN,Universities
74,Imperial College London,GBR,Universities
75,Tehran University of Medical Sciences *,IRN,Universities
76,Tabriz University of Medical Sciences,IRN,Universities
77,Columbia University *,USA,Universities
78,Peking University Health Science Center,CHN,Universities
79,Karolinska Institute,SWE,Universities
80,University of Pittsburgh *,USA,Universities
81,California Institute of Technology *,USA,Universities
82,Universite de Paris *,FRA,Universities
83,Massachusetts General Hospital,USA,Health
84,Public Health England,GBR,Health
85,National Cancer Institute,USA,Health
86,University of Melbourne *,AUS,Universities
87,University of Sydney,AUS,Universities
88,University of Cambridge *,GBR,Universities
89,"University of Wisconsin, Madison *",USA,Universities
90,Utrecht University *,NLD,Universities
91,Mashhad University of Medical Sciences,IRN,Universities
91,Ghent University,BEL,Universities
92,University of Massachusetts Medical School,USA,Universities
92,Flanders Interuniversity Institute for Biotechnology,BEL,Government
92,City of Hope,USA,Health
93,Huazhong University of Science and Technology *,CHN,Universities
94,Al Mustaqbal University College,IRQ,Universities
95,Assistance Publique Hopitaux de Paris *,FRA,Health
96,"Rutgers, The State University of New Jersey",USA,Universities
97,Kings College London,GBR,Universities
98,Central South University *,CHN,Universities
99,Johnson & Johnson *,MUL,Companies
100,Emory University *,USA,Universities
101,Leiden University *,NLD,Universities
102,"Soochow University, Suzhou *",CHN,Universities
103,"University of California, Berkeley *",USA,Universities
104,Xi'an Jiaotong University *,CHN,Universities
104,Purdue University,USA,Universities
105,Centers for Disease Control and Prevention,USA,Health
106,"University of Minnesota, Twin Cities *",USA,Universities
107,"Northwestern University, Evanston *",USA,Universities
108,Bristol-Myers Squibb Company *,MUL,Companies
109,Memorial Sloan-Kettering Cancer Center,USA,Health
110,"Bristol-Myers Squibb Company, United States",USA,Companies
111,"University of Maryland, Baltimore",USA,Universities
112,Vanderbilt University *,USA,Universities
113,Broad Institute of MIT and Harvard,USA,Health
114,Los Alamos National Laboratory *,USA,Government
114,Universidade do Porto *,PRT,Universities
115,"GlaxoSmithKline, United States",USA,Companies
116,"Guangzhou Institute of Biomedicine and Health, Chinese Academy of Sciences",CHN,Government
117,Sorbonne Universite *,FRA,Universities
118,Janssen,MUL,Companies
119,German Cancer Consortium,DEU,Government
120,Regeneron Pharmaceuticals Inc,USA,Companies
121,Washington University in Saint Louis *,USA,Universities
122,Houston Methodist,USA,Health
123,Universita degli Studi di Milano,ITA,Universities
124,"Ohio State University, Columbus *",USA,Universities
125,Universita degli Studi di Firenze,ITA,Universities
125,The University of British Columbia,CAN,Universities
126,University of Texas M.D. Anderson Cancer Center ,USA,Health
127,University of Utah *,USA,Universities
128,"University of Illinois, Chicago *",USA,Universities
129,Universita degli Studi di Roma La Sapienza,ITA,Universities
130,Duke Medicine,USA,Health
130,University of Pennsylvania Health System,USA,Health
131,University of Helsinki,FIN,Universities
132,IBM Research *,MUL,Companies
132,National Institute of Biomedical Imaging and Bioengineering,USA,Health
132,World Health Organization Switzerland,CHE,Health
133,"Agency for Science, Technology and Research Singapore *",SGP,Government
134,European Commission *,MUL,Government
134,"University of California, Davis *",USA,Universities
135,Swiss Federal Institute of Technology,CHE,Universities
136,Nanyang Technological University *,SGP,Universities
137,Walter and Eliza Hall Institute of Medical Research,AUS,Health
137,Fundacao Oswaldo Cruz *,BRA,Health
138,Stanford Medicine,USA,Health
139,European Commission - Joint Research Centre,MUL,Government
139,Mount Sinai Health System *,USA,Health
140,Nanjing University *,CHN,Universities
141,Mayo Clinic *,USA,Health
142,"Eli Lilly and Company, United States",USA,Companies
143,Baylor College of Medicine,USA,Universities
144,Icahn School of Medicine at Mount Sinai,USA,Universities
144,Texas Children's Hospital ,USA,Health
145,New York University *,USA,Universities
145,Brigham and Women's Hospital,USA,Health
145,Medical Research Council,GBR,Health
146,Eli Lilly *,MUL,Companies
147,University of Nottingham *,GBR,Universities
148,The University of Manchester,GBR,Universities
149,Weill Cornell Medical College,USA,Universities
150,Yale University Health & Medicine,USA,Health
151,University of Kansas *,USA,Universities
151,Universita degli Studi di Napoli Federico II,ITA,Universities
152,Sanford Burnham Prebys Medical Discovery Institute,USA,Health
153,West China Hospital,CHN,Health
