Global Rank,Institution,Country,Sector
1,"Facebook, Inc.",USA,Companies
2,Google Inc.,USA,Companies
3,Microsoft Corp,MUL,Companies
4,National Institutes of Health *,USA,Health
5,National Library of Medicine,USA,Health
6,National Center for Biotechnology Information,USA,Government
7,Massachusetts Institute of Technology,USA,Universities
8,European Commission,BEL,Government
9,Harvard University,USA,Universities
10,Stanford University,USA,Universities
11,NASA Goddard Space Flight Center,USA,Government
11,NASA Johnson Space Center,USA,Government
11,Glenn Research Center,USA,Government
11,National Aeronautics and Space Administration *,USA,Government
15,Springer,NZL,Companies
16,World Health Organization Switzerland,CHE,Health
17,Centers for Disease Control and Prevention,USA,Health
18,"University of California, Berkeley",USA,Universities
19,Cornell University,USA,Universities
20,Samsung Electronics,MUL,Companies
21,University of Washington,USA,Universities
22,National Oceanic and Atmospheric Administration,USA,Government
23,"University of Michigan, Ann Arbor",USA,Universities
24,NASA Ames Research Center,USA,Government
24,NASA Langley Research Center,USA,Government
24,NASA Stennis Space Center,USA,Government
24,NASA Marshall Space Flight Center,USA,Government
28,Princeton University,USA,Universities
29,United States Department of Agriculture,USA,Government
30,Cisco Systems,USA,Companies
31,Pennsylvania State University,USA,Universities
32,Institute of Electrical and Electronics Engineers,MUL,Non-Profit
33,Columbia University,USA,Universities
34,"University of Wisconsin, Madison",USA,Universities
35,US Environmental Protection Agency,USA,Government
36,U.S. Food and Drug Administration,USA,Government
36,University of Pennsylvania,USA,Universities
38,Yale University,USA,Universities
39,"University of Texas, Austin",USA,Universities
40,University of Oxford,GBR,Universities
41,"University of California, Los Angeles",USA,Universities
42,University of Cambridge,GBR,Universities
43,"University of Minnesota, Twin Cities",USA,Universities
44,Carnegie Mellon University,USA,Universities
45,Hewlett Packard,MUL,Companies
46,World Bank United States,USA,Government
47,Siemens,MUL,Companies
48,University of Chicago,USA,Universities
49,Nokia,MUL,Companies
50,University of Illinois at Urbana-Champaign,USA,Universities
51,United States Geological Survey,USA,Government
52,Smithsonian Institution,USA,Government
53,Organisation for Economic Co-operation and Development,FRA,Non-Profit
54,New York University,USA,Universities
55,University of Southern California,USA,Universities
56,Purdue University,USA,Universities
57,"University of Maryland, College Park",USA,Universities
58,"University of California, Irvine",USA,Universities
59,BMJ Group,GBR,Companies
60,Singapore-MIT Alliance,SGP,Government
61,"University of California, San Diego",USA,Universities
62,"University of North Carolina, Chapel Hill",USA,Universities
63,Michigan State University,USA,Universities
64,Duke University,USA,Universities
65,University of Florida,USA,Universities
66,National Institute of Standards and Technology *,USA,Government
67,University of Virginia,USA,Universities
68,University of Toronto,CAN,Universities
69,"University of Colorado, Boulder",USA,Universities
70,University of Arizona,USA,Universities
71,"Rutgers, The State University of New Jersey",USA,Universities
72,"University of California, Davis",USA,Universities
73,Johns Hopkins University,USA,Universities
73,The University of British Columbia,CAN,Universities
75,U.S. Department of Health & Human Services,USA,Health
76,AT&T Mobility,MUL,Companies
77,Arizona State University,USA,Universities
78,U.S. Army,USA,Government
79,University of Utah,USA,Universities
80,Swiss Federal Institute of Technology,CHE,Universities
81,Panasonic Corp,MUL,Companies
82,NVIDIA Corp,USA,Companies
83,"Texas A&M University, College Station",USA,Universities
84,Jet Propulsion Laboratory,USA,Government
85,University College London,GBR,Universities
85,Great Ormond Street Hospital for Children NHS Trust,GBR,Health
87,California Institute of Technology,USA,Universities
88,"Northwestern University, Evanston",USA,Universities
89,LG Electronics,MUL,Companies
90,U.S. Department of Energy,USA,Government
91,"Ohio State University, Columbus",USA,Universities
92,North Carolina State University,USA,Universities
93,Tufts University,USA,Universities
94,"University of California, Santa Barbara",USA,Universities
95,Boston University,USA,Universities
96,The University of Edinburgh,GBR,Universities
97,University of Pittsburgh,USA,Universities
98,Washington University in Saint Louis,USA,Universities
99,Veterans Affairs Medical Centers *,USA,Health
100,Georgia Institute of Technology,USA,Universities
101,Virginia Polytechnic Institute and State University,USA,Universities
102,University of Delaware,USA,Universities
103,International Monetary Fund,USA,Non-Profit
104,American Cancer Society,USA,Health
105,Max Planck Gesellschaft *,DEU,Government
106,Environment Canada,CAN,Government
107,National Cancer Institute,USA,Health
108,Oregon State University,USA,Universities
109,Fujitsu,MUL,Companies
110,European Space Agency,FRA,Government
110,European Space Research and Technology Centre,NLD,Government
112,University of Georgia,USA,Universities
113,U.S. Air Force,USA,Government
114,University of Iowa,USA,Universities
115,Simon Fraser University,CAN,Universities
116,"University of Nebraska, Lincoln",USA,Universities
116,McGill University,CAN,Universities
118,City University of New York,USA,Universities
119,Georgetown University,USA,Universities
120,Brown University,USA,Universities
121,Vanderbilt University,USA,Universities
122,University of Alberta,CAN,Universities
123,"MITRE Corp, Bedford",USA,Companies
123,Rice University,USA,Universities
125,"Washington State University, Pullman",USA,Universities
126,Iowa State University,USA,Universities
127,Australian National University,AUS,Universities
128,Colorado State University,USA,Universities
129,University of Waterloo,CAN,Universities
130,US National Science Foundation,USA,Government
130,Florida State University,USA,Universities
132,George Washington University,USA,Universities
133,Universidad Nacional Autonoma de Mexico,MEX,Universities
134,"Huawei Technologies Co., Ltd.",CHN,Companies
135,"University of Massachusetts, Amherst",USA,Universities
136,University of Oregon,USA,Universities
137,"State University of New York, Buffalo",USA,Universities
138,Brigham Young University,USA,Universities
139,University of Notre Dame,USA,Universities
140,George Mason University,USA,Universities
141,University of South Florida,USA,Universities
142,University of Rochester,USA,Universities
143,University of Tokyo,JPN,Universities
144,London School of Economics and Political Science,GBR,Universities
145,University of New South Wales,AUS,Universities
145,Universitat Wien,AUT,Universities
145,"University of Missouri, Columbia",USA,Universities
145,Emory University,USA,Universities
149,"University of California, Santa Cruz",USA,Universities
150,General Electric Company,MUL,Companies
151,Texas Instruments,MUL,Companies
152,"University of California, San Francisco",USA,Universities
153,"University of Tennessee, Knoxville",USA,Universities
154,University of Kentucky,USA,Universities
155,Rensselaer Polytechnic Institute,USA,Universities
156,"University of California, Riverside",USA,Universities
157,University of Leeds,GBR,Universities
158,University of Calgary,CAN,Universities
159,National University of Singapore,SGP,Universities
160,University of Victoria,CAN,Universities
161,"University of Illinois, Chicago",USA,Universities
162,Lawrence Berkeley National Laboratory,USA,Government
163,University of Oslo,NOR,Universities
164,University of Glasgow,GBR,Universities
164,The University of Manchester,GBR,Universities
166,Japan Science & Technology Agency,JPN,Government
167,Federal Reserve System,USA,Government
167,United States Fish and Wildlife Service,USA,Government
169,University of Melbourne,AUS,Universities
170,Ecole Polytechnique Federale de Lausanne,CHE,Universities
171,University of Warwick,GBR,Universities
172,The University of Queensland,AUS,Universities
173,"University of Connecticut, Storrs",USA,Universities
174,BP plc,MUL,Companies
175,University of Houston,USA,Universities
176,State Key Joint Laboratory of Integrated Optoelectronics,CHN,Government
176,Tsinghua University,CHN,Universities
178,Universidade de Sao Paulo,BRA,Universities
179,Georgia State University,USA,Universities
180,Freie Universitat Berlin,DEU,Universities
181,Fraunhofer Gesellschaft *,DEU,Government
181,York University,CAN,Universities
181,University of Helsinki,FIN,Universities
184,National Taiwan University,TWN,Universities
185,ABB,MUL,Companies
186,Educational Testing Service,USA,Non-Profit
187,Commonwealth Scientific and Industrial Research Organization,AUS,Government
188,Case Western Reserve University,USA,Universities
189,University of Miami,USA,Universities
190,Delft University of Technology,NLD,Universities
191,Rochester Institute of Technology,USA,Universities
192,Centre National de la Recherche Scientifique *,FRA,Government
192,National Bureau of Economic Research,USA,Non-Profit
192,University of New Mexico,USA,Universities
195,Utrecht University,NLD,Universities
196,University of Kansas,USA,Universities
197,Zhujiang Hospital,CHN,Health
198,Universitat Heidelberg,DEU,Universities
199,Imperial College London,GBR,Universities
200,"National Heart, Lung and Blood Institute",USA,Health
201,RAND Corp,USA,Non-Profit
202,Servicio Andaluz de Salud Sevilla,ESP,Health
202,Instituto de Investigacion y Formacion Agraria y Pesquera,ESP,Government
204,The University of Hong Kong,HKG,Universities
204,"Louisiana State University, Baton Rouge",USA,Universities
206,Queen's University,CAN,Universities
207,National Institute of Mental Health,USA,Health
208,University of Amsterdam,NLD,Universities
209,Boston College,USA,Universities
209,"Monash University, Melbourne",AUS,Universities
209,Newcastle University Newcastle upon Tyne,GBR,Universities
209,Peking University,CHN,Universities
213,Catholic University of Leuven,BEL,Universities
214,Kyoto University,JPN,Universities
214,European Central Bank,DEU,Government
216,Ludwig-Maximilians Universitat Munchen,DEU,Universities
216,University of Oklahoma,USA,Universities
218,National Institute of Environmental Health Sciences,USA,Health
218,Boeing Company,MUL,Companies
220,University of Cincinnati,USA,Universities
221,San Diego State University,USA,Universities
222,Utah State University,USA,Universities
223,University of Groningen,NLD,Universities
223,The University of Adelaide,AUS,Universities
225,University of New Hampshire,USA,Universities
226,University of South Carolina,USA,Universities
227,Institut National de Recherche en Informatique et en Automatique,FRA,Government
228,Uppsala University,SWE,Universities
229,Universite de Geneve,CHE,Universities
230,Ericsson,MUL,Companies
230,Kent State University,USA,Universities
232,Clemson University,USA,Universities
233,Kings College London,GBR,Universities
234,Qualcomm Incorporated,USA,Companies
235,Linkoping University,SWE,Universities
236,Oak Ridge National Laboratory,USA,Government
236,University of York,GBR,Universities
238,National Institute on Drug Abuse,USA,Health
239,University of Nottingham,GBR,Universities
240,Technische Universitat Munchen,DEU,Universities
241,American Museum of Natural History,USA,Government
242,Technische Universitat Wien,AUT,Universities
243,The Open University,GBR,Universities
243,McMaster University,CAN,Universities
245,Temple University,USA,Universities
246,Fordham University,USA,Universities
246,General Motors Company,MUL,Companies
248,University of North Texas,USA,Universities
249,Royal Institute of Technology,SWE,Universities
249,University of Central Florida,USA,Universities
251,Drexel University,USA,Universities
252,University of Sydney,AUS,Universities
253,Universite de Montreal,CAN,Universities
254,Rheinisch-Westfalische Technische Hochschule Aachen,DEU,Universities
255,University of Vermont,USA,Universities
256,Cancer Research UK,GBR,Health
257,University of Auckland,NZL,Universities
258,Universidad Politecnica de Madrid,ESP,Universities
258,"California State University, Fullerton",USA,Universities
258,Humboldt-Universitat zu Berlin,DEU,Universities
261,University of Western Ontario,CAN,Universities
261,University of Copenhagen,DNK,Universities
261,NEC Corp,MUL,Companies
264,Indiana University-Purdue University Indianapolis,USA,Universities
264,University of Twente,NLD,Universities
266,Universitat Hamburg,DEU,Universities
267,National Chiao Tung University,TWN,Universities
267,Wayne State University,USA,Universities
267,Lomonosov  Moscow State University,RUS,Universities
267,Argonne National Laboratory,USA,Government
271,DuPont,MUL,Companies
271,Shell,MUL,Companies
273,Florida International University,USA,Universities
274,Consiglio Nazionale delle Ricerche *,ITA,Government
275,Lunds University,SWE,Universities
276,"University of Alabama, Tuscaloosa",USA,Universities
277,Rheinische Friedrich-Wilhelms-Universitat Bonn,DEU,Universities
278,"Oklahoma State University, Stillwater",USA,Universities
278,The University of Western Australia,AUS,Universities
280,The University of Sheffield,GBR,Universities
281,Technische Universitat Berlin,DEU,Universities
282,University of Exeter,GBR,Universities
283,Los Alamos National Laboratory,USA,Government
284,Shanghai Jiao Tong University,CHN,Universities
285,Virginia Commonwealth University,USA,Universities
285,GlaxoSmithKline *,MUL,Companies
285,"GlaxoSmithKline, United Kingdom",GBR,Companies
288,Aarhus University,DNK,Universities
288,Trinity College Dublin,IRL,Universities
288,University of Leicester,GBR,Universities
291,American University,USA,Universities
292,Auburn University,USA,Universities
293,BASF Group,MUL,Companies
293,Centrum Wiskunde & Informatica,NLD,Government
295,Hospital Universitario Fundacion Alcorcon,ESP,Health
295,Hospital Infantil Universitario Nino Jesus,ESP,Health
295,Karlsruher Institut fur Technologie,DEU,Universities
298,The Chinese University of Hong Kong,HKG,Universities
299,National Tsing Hua University,TWN,Universities
299,Hebrew University of Jerusalem,ISR,Universities
301,Universitat zu Koln,DEU,Universities
301,Airbus SAS,MUL,Companies
303,Bill and Melinda Gates Foundation,USA,Non-Profit
303,Michigan Technological University,USA,Universities
303,Natural History Museum London,GBR,Government
306,Tamkang University,TWN,Universities
307,International Atomic Energy Agency,AUT,Government
308,Eindhoven University of Technology,NLD,Universities
309,Universitat Zurich,CHE,Universities
310,Consejo Superior de Investigaciones Cientificas *,ESP,Government
310,Universidade Federal do Rio de Janeiro,BRA,Universities
312,European Organization for Nuclear Research,CHE,Government
312,L'Alma Mater Studiorum - Universita di Bologna,ITA,Universities
314,University of Durham,GBR,Universities
315,Dalhousie University,CAN,Universities
315,National Institute of Diabetes and Digestive and Kidney Diseases,USA,Health
317,Fudan University,CHN,Universities
317,Charles University,CZE,Universities
319,Universidad Complutense de Madrid,ESP,Universities
320,Chinese Academy of Sciences *,CHN,Government
320,University of Bergen,NOR,Universities
322,The Hong Kong University of Science and Technology,HKG,Universities
323,University of St. Andrews,GBR,Universities
324,University of Ottawa,CAN,Universities
324,Albert-Ludwigs-Universitat Freiburg im Breisgau,DEU,Universities
324,Philips Research,MUL,Companies
